"jointType","x","y","z","time"
12,-0.0339093842,-0.400122,2.21571732,154
13,-0.0596249625,-0.73455584,2.16017914,154
14,-0.0977874547,-1.017558,2.13804,154
15,-0.117813796,-1.03691554,2.012465,154
16,0.08619268,-0.395781547,2.1915195,154
17,0.08934034,-0.7291128,2.18593,154
18,0.0947505757,-1.013912,2.14920068,154
19,0.08081037,-1.03172529,2.02133179,154
20,0.04457333,0.09994639,2.306867,154
21,-0.146409914,0.09450403,1.96518087,154
22,-0.119163394,0.07623733,1.97137308,154
23,0.375112355,-0.1390512,1.95776987,154
24,0.392753631,-0.102530077,1.96775,154
0,-0.000706286461,-0.429412246,2.239783,155
1,-0.005718216,-0.131360114,2.27758336,155
2,-0.0109599326,0.1584578,2.30081344,155
3,-0.0298544578,0.279578954,2.31491876,155
4,-0.148961872,0.00565161975,2.27830052,155
5,-0.182517782,-0.240293741,2.211075,155
6,-0.184854582,-0.432104766,2.14863062,155
7,-0.1821353,-0.466694772,2.15108275,155
8,0.129111141,0.0384998657,2.25780368,155
9,0.196364865,-0.203062,2.2049613,155
10,0.1886179,-0.390223354,2.127017,155
11,0.172107235,-0.396052837,2.13170648,155
12,-0.0621155873,-0.425505,2.21038675,155
13,-0.0674473345,-0.7605453,2.167172,155
14,-0.103425168,-1.04339051,2.13812256,155
15,-0.118020415,-1.06163549,2.0113318,155
16,0.06047024,-0.419244915,2.19583178,155
17,0.07144955,-0.751608551,2.19272876,155
18,0.0904897451,-1.03483045,2.14709044,155
19,0.08341409,-1.05071545,2.01814079,155
20,-0.009637039,0.08707537,2.297495,155
21,-0.166832328,-0.492221177,2.14609671,155
22,-0.202054858,-0.472145677,2.1365,155
23,0.166191444,-0.440854818,2.11476684,155
24,0.199438289,-0.386163145,2.11946678,155
0,-0.008640802,-0.4257567,2.23625517,156
1,-0.0118568642,-0.128576666,2.2789712,156
2,-0.0141949253,0.160409272,2.30795312,156
3,-0.02413173,0.2811162,2.32539463,156
4,-0.154121742,0.0123439441,2.28190613,156
5,-0.190916345,-0.238415644,2.2104044,156
6,-0.187700078,-0.43081063,2.15014124,156
7,-0.1834725,-0.463750154,2.149408,156
8,0.122371711,0.04063556,2.25163364,156
9,0.19319956,-0.212971553,2.19182086,156
10,0.170731932,-0.398326,2.11206675,156
11,0.163895145,-0.397427827,2.11633778,156
12,-0.06947347,-0.420571685,2.20775867,156
13,-0.0772685558,-0.7556367,2.15953517,156
14,-0.104820766,-1.03970838,2.13731623,156
15,-0.121374443,-1.05974984,2.0115273,156
16,0.0525139347,-0.416836083,2.1911478,156
17,0.06450796,-0.749013245,2.18957877,156
18,0.08814608,-1.032304,2.14779186,156
19,0.07896221,-1.04903984,2.01924777,156
20,-0.0136725111,0.08926923,2.303097,156
21,-0.163926274,-0.4860743,2.14451432,156
22,-0.200856015,-0.468326062,2.13372731,156
23,0.163673669,-0.437904358,2.10024166,156
24,0.189683169,-0.39054805,2.09462523,156
0,-0.006185594,-0.4223137,2.22735715,157
1,-0.0004496241,-0.125272542,2.27088857,157
2,0.00712685427,0.1632309,2.300056,157
3,0.0056420886,0.284304321,2.31751537,157
4,-0.1335416,0.0194599256,2.26544952,157
5,-0.18572326,-0.225018486,2.20114517,157
6,-0.187973723,-0.417328119,2.14028645,157
7,-0.186924785,-0.4514036,2.13490081,157
8,0.140231967,0.0367460065,2.24476647,157
9,0.199297339,-0.201555282,2.186688,157
10,0.171880573,-0.3845804,2.10233736,157
11,0.1692411,-0.397974372,2.10345125,157
12,-0.0678421557,-0.414967328,2.19599152,157
13,-0.07726689,-0.7500924,2.14798355,157
14,-0.105268143,-1.03424847,2.132935,157
15,-0.11828877,-1.05666924,2.00743842,157
16,0.0556107946,-0.415652126,2.185146,157
17,0.06581707,-0.747584939,2.185973,157
18,0.08833064,-1.03131819,2.14802957,157
19,0.08295109,-1.04869378,2.01945734,157
20,0.005132455,0.09220041,2.295204,157
21,-0.168853149,-0.477689445,2.13301945,157
22,-0.212955326,-0.455494344,2.12566686,157
23,0.1635472,-0.440074056,2.07797,157
24,0.185604453,-0.4010869,2.0773952,157
0,-0.004517208,-0.427218556,2.22752666,158
1,0.007471779,-0.129920587,2.27172327,158
2,0.0191671047,0.158899575,2.30188847,158
3,0.0190246962,0.282249629,2.31601167,158
4,-0.125344142,0.0138307819,2.27128625,158
5,-0.1804958,-0.225686669,2.20734978,158
6,-0.190547585,-0.417831242,2.14698982,158
7,-0.187193051,-0.451509148,2.14163542,158
8,0.1471747,0.0284527168,2.25163317,158
9,0.2007453,-0.2126897,2.190857,158
10,0.178472653,-0.395895422,2.10544443,158
11,0.167395324,-0.4347744,2.10163,158
12,-0.06651127,-0.419120163,2.195373,158
13,-0.077816546,-0.75411135,2.15086317,158
14,-0.105448537,-1.038271,2.1340456,158
15,-0.117840879,-1.06015325,2.00827074,158
16,0.0576971322,-0.421402335,2.18663,158
17,0.06801181,-0.753258646,2.1871357,158
18,0.08914923,-1.03696191,2.148026,158
19,0.0840161443,-1.05383587,2.019329,158
20,0.0163101256,0.08778096,2.296802,158
21,-0.1759479,-0.479515553,2.13693166,158
22,-0.211806163,-0.4566887,2.131917,158
23,0.163634717,-0.4604092,2.0937376,158
24,0.185425937,-0.43301475,2.08000255,158
0,-0.00429381337,-0.428288162,2.226562,159
1,0.006200226,-0.131212816,2.27235365,159
2,0.016022807,0.157273442,2.303818,159
3,0.0149414437,0.28242,2.31803346,159
4,-0.127918124,0.0129494183,2.27340746,159
5,-0.180493429,-0.225308076,2.20748734,159
6,-0.187747091,-0.416161448,2.14174,159
7,-0.185182139,-0.450095445,2.1378305,159
8,0.142936334,0.0284181722,2.25265813,159
9,0.201056421,-0.222722337,2.18234,159
10,0.175648451,-0.4065796,2.099685,159
11,0.164577127,-0.4392797,2.09546447,159
12,-0.0663184747,-0.4207362,2.1943357,159
13,-0.07698154,-0.7557138,2.15090179,159
14,-0.105125681,-1.03981316,2.13408971,159
15,-0.118195996,-1.06157219,2.00838542,159
16,0.05792503,-0.421752363,2.185144,159
17,0.06779927,-0.75344336,2.18687129,159
18,0.0895902738,-1.03706217,2.1473763,159
19,0.08407933,-1.05377877,2.01864576,159
20,0.0136682913,0.08623737,2.29842877,159
21,-0.175794616,-0.4789804,2.134643,159
22,-0.210032836,-0.4519096,2.127,159
23,0.1610768,-0.4590081,2.083059,159
24,0.183462262,-0.435063362,2.0731883,159
0,-0.005462179,-0.428809464,2.22567034,160
1,0.003205183,-0.131538391,2.272887,160
2,0.011199058,0.157364219,2.306185,160
3,0.007223443,0.281548917,2.32136655,160
4,-0.132696688,0.01066154,2.27717876,160
5,-0.182085559,-0.226340517,2.20909572,160
6,-0.188948438,-0.418505222,2.148219,160
7,-0.187028125,-0.426849633,2.14605331,160
8,0.14101328,0.0277796891,2.25069523,160
9,0.206204161,-0.212719232,2.16877,160
10,0.180608675,-0.391480237,2.07404613,160
11,0.176606774,-0.4221097,2.05945516,160
12,-0.06771877,-0.4215946,2.19476581,160
13,-0.0771251246,-0.7565965,2.15121651,160
14,-0.105324343,-1.04067826,2.13365817,160
15,-0.120433345,-1.06198,2.00812626,160
16,0.0567127578,-0.421993762,2.183347,160
17,0.06710168,-0.7535971,2.18552542,160
18,0.088914,-1.03737211,2.14790964,160
19,0.08146565,-1.05467892,2.01948571,160
20,0.00925611053,0.0862123743,2.30030155,160
21,-0.18455936,-0.473469853,2.128357,160
22,-0.215535626,-0.42010355,2.12725019,160
23,0.1718695,-0.443696082,2.042983,160
24,0.19785884,-0.434838623,2.04663587,160
0,-0.008121011,-0.4295544,2.22985148,161
1,0.000785157143,-0.1322506,2.277984,161
2,0.009207111,0.1566251,2.31202841,161
3,0.002530857,0.280150861,2.32631922,161
4,-0.1343236,0.0117105944,2.28194261,161
5,-0.181018338,-0.221809819,2.21711,161
6,-0.179215759,-0.413115978,2.15232658,161
7,-0.184842214,-0.438926756,2.14780331,161
8,0.142677471,0.0257245842,2.253367,161
9,0.222706884,-0.183840841,2.1773932,161
10,0.248330027,-0.35286355,2.064693,161
11,0.226273328,-0.3987856,2.057472,161
12,-0.07035599,-0.422337085,2.20074654,161
13,-0.07559737,-0.75743103,2.15400863,161
14,-0.105189979,-1.04133892,2.13430953,161
15,-0.120841973,-1.06185222,2.00856781,161
16,0.054401096,-0.422705233,2.18623161,161
17,0.0673086941,-0.7542037,2.18841338,161
18,0.08779901,-1.03801286,2.15004945,161
19,0.07979615,-1.05507636,2.021575,161
20,0.007155445,0.085486114,2.30597353,161
21,-0.180938736,-0.479459256,2.13369036,161
22,-0.212228492,-0.43850404,2.13134837,161
23,0.229491845,-0.426262856,2.036394,161
24,0.247980222,-0.3970954,2.03760028,161
0,-0.01632667,-0.430570871,2.23145843,162
1,-0.012593532,-0.133108661,2.276637,162
2,-0.009638579,0.156212553,2.30713844,162
3,-0.0150262685,0.2801471,2.31990957,162
4,-0.152136832,0.0112841474,2.2769134,162
5,-0.198508054,-0.231812924,2.20921254,162
6,-0.199515626,-0.4238435,2.147309,162
7,-0.197741032,-0.449538529,2.139961,162
8,0.123069309,0.0261056833,2.253834,162
9,0.201073468,-0.203208491,2.17073965,162
10,0.205121115,-0.383087367,2.07484221,162
11,0.195253983,-0.412106663,2.06079221,162
12,-0.07809682,-0.423592716,2.202083,162
13,-0.07826202,-0.758705854,2.16104817,162
14,-0.106057763,-1.04267,2.13671875,162
15,-0.119297609,-1.0622046,2.01018977,162
16,0.0459148362,-0.423423,2.18763351,162
17,0.0621899329,-0.755176067,2.18682027,162
18,0.08581404,-1.03853142,2.146128,162
19,0.08007318,-1.05503762,2.01735878,162
20,-0.010343642,0.08495053,2.30201578,162
21,-0.196791708,-0.481065363,2.127849,162
22,-0.225543648,-0.4490887,2.12723637,162
23,0.190030649,-0.433486879,2.048622,162
24,0.213293448,-0.405842364,2.04304433,162
0,-0.034385182,-0.432617158,2.22499347,163
1,-0.03589492,-0.132975444,2.27056479,163
2,-0.0375787243,0.1584916,2.3019197,163
3,-0.0446047075,0.2817989,2.31457949,163
4,-0.180609539,0.009419364,2.26904535,163
5,-0.220718071,-0.232204914,2.19757462,163
6,-0.219285846,-0.423935682,2.13436937,163
7,-0.214053378,-0.459450155,2.12873936,163
8,0.105222113,0.0223810356,2.24743819,163
9,0.199389488,-0.180546671,2.15462017,163
10,0.246809825,-0.3380705,2.03177476,163
11,0.236241877,-0.371925265,2.01489878,163
12,-0.0957737342,-0.425254,2.192948,163
13,-0.09010962,-0.760185957,2.15795088,163
14,-0.107882731,-1.04502678,2.13663,163
15,-0.1182383,-1.06596565,2.01026082,163
16,0.0280392766,-0.425793916,2.18377614,163
17,0.05403216,-0.757218659,2.18045163,163
18,0.08136893,-1.04071212,2.145654,163
19,0.05093185,-1.1299696,2.07162452,163
20,-0.03717366,0.08668859,2.29655,163
21,-0.199957833,-0.487310261,2.125038,163
22,-0.23689428,-0.466510773,2.119125,163
23,0.2413268,-0.389430642,1.99356472,163
24,0.254783779,-0.359268934,1.98870242,163
0,-0.0323554128,-0.432434916,2.22789025,164
1,-0.0346184336,-0.1332575,2.27658248,164
2,-0.03633652,0.1574175,2.31115127,164
3,-0.0429449454,0.2802689,2.32467461,164
4,-0.177283257,0.0103995176,2.27614713,164
5,-0.216718063,-0.230094492,2.20341873,164
6,-0.209996477,-0.421560258,2.13947082,164
7,-0.209423378,-0.446961761,2.13397551,164
8,0.10630773,0.0217654314,2.255064,164
9,0.204588547,-0.182096213,2.16177154,164
10,0.249071822,-0.342263073,2.04150319,164
11,0.242273971,-0.376197428,2.024872,164
12,-0.09375181,-0.425273925,2.19641137,164
13,-0.0879359,-0.7602767,2.15867114,164
14,-0.107087195,-1.04501152,2.13668823,164
15,-0.117585644,-1.06561291,2.01020265,164
16,0.0301906485,-0.4254351,2.18633842,164
17,0.0549116321,-0.7571034,2.18189621,164
18,0.0816575,-1.0407728,2.14884114,164
19,0.07793232,-1.059173,2.02066779,164
20,-0.0359825045,0.08583944,2.30497527,164
21,-0.209038615,-0.479941845,2.123042,164
22,-0.235682517,-0.439940453,2.12043953,164
23,0.247497275,-0.391730577,2.00228763,164
24,0.259685427,-0.3591497,1.99514914,164
0,-0.0275908783,-0.432528526,2.2264235,165
1,-0.0288626645,-0.133380175,2.27426028,165
2,-0.0296102576,0.15724723,2.307668,165
3,-0.035811618,0.281621426,2.32144141,165
4,-0.169359311,0.0112989079,2.27388239,165
5,-0.212461516,-0.232005477,2.20110559,165
6,-0.205951512,-0.4230439,2.13561177,165
7,-0.204844266,-0.447321743,2.13086271,165
8,0.113528132,0.0214207228,2.253168,165
9,0.206827477,-0.182299867,2.16387486,165
10,0.2525095,-0.34367153,2.045911,165
11,0.246660948,-0.377846867,2.02426171,165
12,-0.08902603,-0.4254334,2.19520855,165
13,-0.08568375,-0.7604744,2.15624285,165
14,-0.107005037,-1.04509532,2.13624644,165
15,-0.117768005,-1.066232,2.01000881,165
16,0.03484126,-0.42537567,2.18419838,165
17,0.05718012,-0.75701797,2.181251,165
18,0.08288105,-1.04075658,2.14780331,165
19,0.0791187957,-1.0590601,2.01960135,165
20,-0.02948087,0.08568323,2.30180836,165
21,-0.199444667,-0.4750099,2.11885262,165
22,-0.229521915,-0.445936531,2.11250019,165
23,0.2525949,-0.3966203,1.99969327,165
24,0.260941565,-0.360140979,1.996719,165
0,-0.0276671741,-0.43193686,2.22700834,166
1,-0.02769649,-0.132720083,2.27436757,166
2,-0.0277323816,0.158085272,2.30778885,166
3,-0.03558018,0.2806601,2.32186,166
4,-0.168726072,0.0107725039,2.27899313,166
5,-0.211007655,-0.230864137,2.20692635,166
6,-0.206212759,-0.42291382,2.145016,166
7,-0.205435455,-0.4478201,2.13959384,166
8,0.108528852,0.0255650636,2.24618387,166
9,0.203260049,-0.1812621,2.14333272,166
10,0.236620769,-0.341838837,2.01965356,166
11,0.229879618,-0.3766152,2.007728,166
12,-0.08888078,-0.425595373,2.19876337,166
13,-0.0853725448,-0.760663331,2.15794134,166
14,-0.107469559,-1.04518044,2.135944,166
15,-0.122869223,-1.06538677,2.010076,166
16,0.034469638,-0.423944861,2.18204141,166
17,0.0574894473,-0.7554344,2.18012476,166
18,0.08348694,-1.03917158,2.14691615,166
19,0.0752179846,-1.05796707,2.019104,166
20,-0.0278003868,0.08647372,2.3018806,166
21,-0.206124157,-0.482865751,2.132074,166
22,-0.231483847,-0.440092683,2.12636,166
23,0.230548844,-0.393524677,1.98151326,166
24,0.2499208,-0.3532346,1.983,166
0,-0.0222157929,-0.4312881,2.22640419,167
1,-0.020262612,-0.1325151,2.2721653,167
2,-0.0178780388,0.1578238,2.30345368,167
3,-0.02659693,0.280806035,2.316144,167
4,-0.160751134,0.0110981651,2.276022,167
5,-0.199697673,-0.225669816,2.20695448,167
6,-0.197106034,-0.417381555,2.14347267,167
7,-0.19843097,-0.444115967,2.13861322,167
8,0.118576869,0.0237168074,2.245311,167
9,0.212190658,-0.182770088,2.15074825,167
10,0.250447571,-0.3458237,2.032341,167
11,0.238557056,-0.3800655,2.01113,167
12,-0.0836556554,-0.4249748,2.19826651,167
13,-0.08117963,-0.7600756,2.15557337,167
14,-0.105976783,-1.04441,2.135179,167
15,-0.120978296,-1.06504428,2.00939727,167
16,0.04005931,-0.423357069,2.181171,167
17,0.0609142333,-0.754655838,2.18177056,167
18,0.08441993,-1.03864467,2.14904022,167
19,0.0765939951,-1.05755043,2.02121973,167
20,-0.0185103975,0.08632635,2.29812717,167
21,-0.197029874,-0.478485137,2.12408447,167
22,-0.225943819,-0.4375135,2.12395883,167
23,0.23874411,-0.4005248,1.98904788,167
24,0.255091071,-0.365606934,1.98555875,167
0,-0.0221246053,-0.430876732,2.22480845,168
1,-0.0216762424,-0.13216494,2.27191925,168
2,-0.0218676068,0.1579093,2.305345,168
3,-0.0308399685,0.280237764,2.31947279,168
4,-0.162484363,0.0110183572,2.276572,168
5,-0.202614322,-0.232484385,2.20389414,168
6,-0.202723637,-0.424378246,2.1411953,168
7,-0.1996522,-0.43410784,2.13652086,168
8,0.11896351,0.02401564,2.242886,168
9,0.2177322,-0.134331435,2.120183,168
10,0.2645174,-0.226973355,1.93959665,168
11,0.258583069,-0.2338035,1.9112345,168
12,-0.08365513,-0.424255431,2.19636869,168
13,-0.08182165,-0.7593679,2.153984,168
14,-0.106112681,-1.04377115,2.13480735,168
15,-0.12202882,-1.06468892,2.00930119,168
16,0.04007861,-0.423144847,2.17984581,168
17,0.06129517,-0.7543697,2.18082952,168
18,0.08425186,-1.038482,2.1493535,168
19,0.0560949445,-1.12736738,2.07273316,168
20,-0.0217895955,0.08650597,2.299403,168
21,-0.196641058,-0.4775343,2.11983466,168
22,-0.225028887,-0.4276406,2.1147778,168
23,0.256299227,-0.2607996,1.86675954,168
24,0.276627779,-0.233716488,1.87663174,168
0,-0.0126522975,-0.378973931,2.2366333,169
1,-0.0141471829,-0.101710804,2.27709341,169
2,-0.0162941348,0.170320243,2.30467582,169
3,-0.0465296842,0.292284578,2.33075881,169
4,-0.168998957,0.0161189027,2.27883244,169
5,-0.211204737,-0.2411412,2.23293972,169
6,-0.200377226,-0.4315749,2.16603518,169
7,-0.193377167,-0.4562087,2.16375136,169
8,0.09184297,0.0903736055,2.21290851,169
9,0.08862311,0.330427676,2.07001233,169
10,0.04682866,0.5365076,1.98060715,169
11,0.03361037,0.5760376,1.95684421,169
12,-0.07066754,-0.378105044,2.23368883,169
13,-0.08266139,-0.7127329,2.16097713,169
14,-0.105740137,-0.997512162,2.13980913,169
15,-0.137681082,-1.01764536,2.01796532,169
16,0.0450533926,-0.365978777,2.16858125,169
17,0.06072298,-0.697988,2.17431378,169
18,0.0829703,-0.9825104,2.1426003,169
19,0.05729693,-1.003911,2.01812577,169
20,-0.01579277,0.103116728,2.30037785,169
21,-0.192602322,-0.487679243,2.14594984,169
22,-0.215610489,-0.458346456,2.14269257,169
23,0.0185410231,0.6180135,1.93999457,169
24,-9.275318e-05,0.547338247,1.9057858,169
0,-0.02449673,-0.5090763,2.35166883,170
1,-0.0429438576,-0.228384614,2.267528,170
2,-0.0603979155,0.0448838472,2.170355,170
3,-0.04470235,0.1583216,2.14893126,170
4,-0.201297,-0.029261,2.22223258,170
5,-0.245214522,-0.276358753,2.304291,170
6,-0.238637745,-0.4743659,2.29073286,170
7,-0.2349564,-0.5013732,2.3049643,170
8,0.0485691167,-0.0782805458,2.14825439,170
9,0.050309103,-0.315080673,2.098962,170
10,-0.00729397358,-0.503572345,2.066607,170
11,-0.02020582,-0.558464944,2.057288,170
12,-0.08133307,-0.4975592,2.33813953,170
13,-0.105612524,-0.8069538,2.211842,170
14,-0.111533247,-1.08705437,2.14388776,170
15,-0.138148785,-1.11971521,2.02733827,170
16,0.03339338,-0.506007,2.292503,170
17,0.06878606,-0.823606,2.22578454,170
18,0.08177981,-1.10781527,2.19245768,170
19,0.02882377,-1.16346109,2.08423042,170
20,-0.0561636649,-0.0224255268,2.19716048,170
21,-0.225667387,-0.5208483,2.29849076,170
22,-0.253984272,-0.4946263,2.28106666,170
23,-0.03745162,-0.5975331,2.040504,170
24,-0.0136074722,-0.5752796,2.0126,170
0,-0.02599709,-0.4804963,2.43261576,171
1,-0.016618954,-0.178022578,2.42139554,171
2,-0.008595736,0.123002827,2.408193,171
3,-0.007958723,0.246560827,2.41754222,171
4,-0.162860125,-0.0166243874,2.39053631,171
5,-0.203048274,-0.265450031,2.368411,171
6,-0.18715477,-0.457250267,2.30849648,171
7,-0.184389547,-0.48525852,2.30491877,171
8,0.112554878,-0.01719815,2.34089565,171
9,0.146646738,-0.18229568,2.215691,171
10,0.0910440758,-0.293821454,2.04930425,171
11,0.09630188,-0.279002547,2.02665567,171
12,-0.08721688,-0.47202912,2.40099859,171
13,-0.0662783,-0.7953366,2.27377462,171
14,-0.110413387,-1.06130636,2.16614127,171
15,-0.06983965,-1.15164816,2.10539055,171
16,0.03639475,-0.474435866,2.39078164,171
17,0.0223714542,-0.8085063,2.34437871,171
18,0.0149568757,-1.09083629,2.28956771,171
19,-0.0248076282,-1.14185011,2.1695385,171
20,-0.0104997419,0.0489612222,2.41332364,171
21,-0.163947329,-0.5108511,2.30878472,171
22,-0.208236426,-0.494005978,2.2972858,171
23,0.09825223,-0.30844593,1.95695567,171
24,0.0489343,-0.276307642,2.013125,171
0,-0.00222553383,-0.454706132,2.405888,172
1,0.00530918362,-0.156790763,2.45168066,172
2,0.0127070416,0.133641616,2.48312831,172
3,0.0178984329,0.25540334,2.50259233,172
4,-0.131673038,-0.004538241,2.43393087,172
5,-0.185713679,-0.250502884,2.36762881,172
6,-0.1813732,-0.441138417,2.30101538,172
7,-0.183394819,-0.441774249,2.29637,172
8,0.1449279,0.00210849335,2.450177,172
9,0.189826846,-0.263376623,2.40023732,172
10,0.1955436,-0.458089232,2.35161734,172
11,0.173213959,-0.4808083,2.34030962,172
12,-0.0636907145,-0.444898665,2.36594748,172
13,-0.0789121538,-0.7730117,2.25689626,172
14,-0.11940407,-1.05160916,2.19527578,172
15,-0.07835527,-1.13915241,2.12495422,172
16,0.0593365766,-0.4505489,2.37248349,172
17,0.02837288,-0.782761037,2.35671663,172
18,0.0168526359,-1.06338537,2.29133081,172
19,-0.0114486031,-1.14107,2.19372559,172
20,0.0108747352,0.0620254874,2.47777843,172
21,-0.1833885,-0.488302618,2.27665138,172
22,-0.21490851,-0.449037045,2.26860023,172
23,0.164993837,-0.492192,2.33881474,172
24,0.166967034,-0.470952451,2.30716681,172
0,-0.0234448388,-0.448104739,2.376161,173
1,-0.0202173386,-0.148637831,2.41801786,173
2,-0.0165394861,0.142964542,2.44444442,173
3,-0.0126051083,0.266645432,2.46002054,173
4,-0.157603279,0.005163309,2.392032,173
5,-0.206511885,-0.232835367,2.32471848,173
6,-0.196493149,-0.423050642,2.2568388,173
7,-0.194165766,-0.459437728,2.25385976,173
8,0.117077589,0.0126256142,2.41452074,173
9,0.170311332,-0.212995633,2.388552,173
10,0.1692794,-0.4037371,2.3214798,173
11,0.151372731,-0.439415038,2.31488013,173
12,-0.0841591358,-0.438376039,2.33278918,173
13,-0.08189245,-0.773030341,2.27408266,173
14,-0.122229293,-1.04914641,2.19957685,173
15,-0.08366977,-1.13838077,2.13125682,173
16,0.0379852653,-0.4439773,2.34605813,173
17,0.0156389847,-0.7757409,2.34145737,173
18,0.0110999029,-1.0589689,2.291427,173
19,-0.0153660756,-1.13920355,2.19677,173
20,-0.0175398849,0.07106778,2.44039,173
21,-0.1876856,-0.488239348,2.24706674,173
22,-0.218537584,-0.461103857,2.23677588,173
23,0.142501354,-0.4664677,2.30017519,173
24,0.13457045,-0.419275731,2.291286,173
0,-0.06686409,-0.428708375,2.31362748,174
1,-0.07223105,-0.132652625,2.3489337,174
2,-0.0790983,0.155206621,2.36965775,174
3,-0.0790897757,0.275997669,2.38605762,174
4,-0.2052029,0.0135916481,2.31798625,174
5,-0.269330233,-0.22200875,2.26037741,174
6,-0.246199861,-0.410090268,2.18865156,174
7,-0.253677934,-0.4114715,2.179932,174
8,0.0737239,0.0518517755,2.38511562,174
9,0.175313,-0.108620487,2.43035245,174
10,0.09779922,-0.243564919,2.294361,174
11,0.0496169254,-0.302631974,2.23073721,174
12,-0.12533389,-0.4199756,2.26845121,174
13,-0.102328837,-0.7545193,2.21548486,174
14,-0.117074758,-1.03935826,2.18733978,174
15,-0.09893695,-1.060536,2.06140876,174
16,-0.006329318,-0.4237877,2.28519869,174
17,0.00166483386,-0.757273257,2.27329183,174
18,0.00146377471,-1.04187214,2.28235865,174
19,-0.00404671952,-1.13173592,2.19865322,174
20,-0.0773294941,0.08432497,2.36695123,174
21,-0.247167781,-0.453293025,2.17000175,174
22,-0.272230744,-0.402074784,2.1486,174
23,0.0325116329,-0.321770072,2.202494,174
24,0.04780806,-0.246660456,2.19428515,174
0,-0.0183358677,-0.4061653,2.29209542,175
1,-0.008662418,-0.115320437,2.31755686,175
2,0.00176686,0.168174967,2.3283534,175
3,0.0271177478,0.2847281,2.33852887,175
4,-0.155144334,0.0595129542,2.32982969,175
5,-0.2516022,-0.115266122,2.32962155,175
6,-0.155693084,-0.227786824,2.18421626,175
7,-0.10623423,-0.270042837,2.18725824,175
8,0.154774666,0.0442383,2.3550148,175
9,0.260863155,-0.122203924,2.369909,175
10,0.129090145,-0.19312574,2.22610164,175
11,0.07731299,-0.214344457,2.17709255,175
12,-0.08038822,-0.3968006,2.24740624,175
13,-0.101716258,-0.731571436,2.21322846,175
14,-0.119725823,-1.016446,2.18690515,175
15,-0.112959035,-1.03854227,2.05979633,175
16,0.0445523672,-0.402833968,2.263204,175
17,0.0607426576,-0.7375256,2.236276,175
18,0.08064067,-1.02222157,2.20901155,175
19,0.0915523246,-1.04324889,2.08206749,175
20,-0.000856201339,0.09831264,2.3281548,175
21,-0.08985877,-0.296919227,2.16780114,175
22,-0.133035213,-0.29189983,2.17606258,175
23,0.04035079,-0.247877538,2.161119,175
24,0.0539120473,-0.173166528,2.16261578,175
0,0.00639661774,-0.421364516,2.29705119,176
1,0.014118826,-0.126493156,2.32545567,176
2,0.02097736,0.159716621,2.34047413,176
3,0.02679622,0.2775943,2.35354328,176
4,-0.128466159,0.0203214772,2.32550263,176
5,-0.193819046,-0.205250129,2.31386971,176
6,-0.211311638,-0.381565928,2.21245575,176
7,-0.2065894,-0.419666,2.19835448,176
8,0.16975005,0.0408047028,2.33967543,176
9,0.26380828,-0.190565348,2.33891082,176
10,0.2868978,-0.3642899,2.23385477,176
11,0.246383116,-0.3665257,2.23772979,176
12,-0.0551296249,-0.4127169,2.25745583,176
13,-0.07633861,-0.7472593,2.22196078,176
14,-0.111275554,-1.02984059,2.18522048,176
15,-0.112744376,-1.04835677,2.056829,176
16,0.0677947,-0.4167381,2.2635653,176
17,0.06893076,-0.748950064,2.26413417,176
18,0.08954219,-1.03050613,2.20643353,176
19,0.0948037356,-1.044175,2.07652736,176
20,0.0193923973,0.08921278,2.33910441,176
21,-0.2053199,-0.444728643,2.18043184,176
22,-0.225325122,-0.430170685,2.17685723,176
23,0.2396896,-0.375848949,2.23237443,176
24,0.241522148,-0.359501868,2.20914316,176
0,-0.0236312933,-0.435661763,2.30212879,177
1,-0.0374895446,-0.1383854,2.341651,177
2,-0.0516663045,0.150874242,2.36689234,177
3,-0.05068167,0.273768663,2.38188028,177
4,-0.188190758,0.0107794069,2.31593418,177
5,-0.230135173,-0.221725762,2.26892233,177
6,-0.217493534,-0.411118656,2.198474,177
7,-0.215936765,-0.4515267,2.198567,177
8,0.0924887955,0.0165104941,2.34116125,177
9,0.1520239,-0.225155488,2.28888,177
10,0.1536334,-0.414743125,2.21803975,177
11,0.147018731,-0.413696,2.22261333,177
12,-0.08526375,-0.4290881,2.258294,177
13,-0.104845531,-0.763371348,2.22292924,177
14,-0.117795385,-1.04722941,2.180779,177
15,-0.110685274,-1.06362736,2.05195355,177
16,0.0385928862,-0.427878469,2.272917,177
17,0.0555094033,-0.7625302,2.22962427,177
18,0.07959506,-1.04693782,2.20794964,177
19,0.09131485,-1.06804454,2.08140516,177
20,-0.04814191,0.07960623,2.3630712,177
21,-0.20473443,-0.492304027,2.188051,177
22,-0.238148123,-0.4521014,2.180025,177
23,0.14514254,-0.4597907,2.20172286,177
24,0.122781217,-0.412253529,2.192786,177
0,-0.0138382548,-0.436738253,2.29496837,178
1,-0.01109742,-0.139980346,2.33589721,178
2,-0.007417194,0.148987144,2.36276054,178
3,-0.00219901814,0.271466553,2.37680864,178
4,-0.148764879,0.008702066,2.319092,178
5,-0.195601553,-0.221980676,2.26857543,178
6,-0.1977276,-0.4110044,2.19586468,178
7,-0.192722261,-0.4495425,2.19259477,178
8,0.124559291,0.0168366544,2.32822156,178
9,0.187820375,-0.215874568,2.26815963,178
