"jointType","x","y","z","time"
18,0.205489188,-1.1012845,1.82759249,129
19,0.222987726,-1.12291253,1.71199965,129
20,0.25211814,-0.0127248717,2.01676,129
21,0.146908581,-0.221780941,1.677822,129
22,0.127369732,-0.2492984,1.709,129
23,0.835527658,-0.270194948,1.79887211,129
24,0.7643223,-0.22019133,1.78511131,129
0,0.428816348,-0.468944818,1.88489985,130
1,0.4465912,-0.198723271,1.93055475,130
2,0.4616545,0.06475447,1.96443784,130
3,0.5022195,0.175343409,1.98933363,130
4,0.374898,-0.0330216326,1.84881938,130
5,0.5224358,-0.15435487,1.69463861,130
6,0.6757306,-0.227047667,1.65233886,130
7,0.7301119,-0.2443113,1.65282691,130
8,0.598577261,-0.0696998,2.00982928,130
9,0.614807367,-0.30662778,2.00641,130
10,0.6575779,-0.5106657,1.96732557,130
11,0.664414942,-0.55166465,1.95382547,130
12,0.374374181,-0.445275515,1.80057156,130
13,0.2660849,-0.70693475,1.7425127,130
14,0.199171543,-1.04497254,1.728103,130
15,0.241483688,-1.07750845,1.62807655,130
16,0.470695853,-0.478094518,1.9107765,130
17,0.494725972,-0.746614158,1.79798186,130
18,0.5145926,-1.08885741,1.78645658,130
19,0.565735,-1.11132288,1.69027138,130
20,0.4583661,-0.000262708141,1.95797515,130
21,0.7861716,-0.259312123,1.63030386,130
22,0.727994144,-0.266934782,1.66850007,130
23,0.6729441,-0.6047907,1.94157314,130
24,0.6561427,-0.5374323,1.90571988,130
0,0.465566784,-0.465896547,1.87307549,131
1,0.476041436,-0.197047144,1.92771113,131
2,0.4793591,0.0650627539,1.972109,131
3,0.5153448,0.176642179,1.99566126,131
4,0.3953094,-0.03195578,1.85641241,131
5,0.522532,-0.157444,1.69224775,131
6,0.6713483,-0.232641175,1.636983,131
7,0.721849561,-0.251310557,1.62766349,131
8,0.6162128,-0.06937402,2.01749778,131
9,0.626441658,-0.3061459,2.02258348,131
10,0.57812345,-0.456321537,1.837177,131
11,0.5552855,-0.5181349,1.80657852,131
12,0.410871953,-0.440495133,1.79407966,131
13,0.2879442,-0.706332266,1.69091117,131
14,0.189631552,-1.02072275,1.69137859,131
15,0.22297357,-1.06221175,1.5926764,131
16,0.5061852,-0.477178484,1.89416683,131
17,0.513796151,-0.7328182,1.8044641,131
18,0.517234564,-1.09465337,1.781677,131
19,0.567117751,-1.1171422,1.68463,131
20,0.47923395,0.000276449777,1.96299124,131
21,0.777232766,-0.268820733,1.60748434,131
22,0.7308189,-0.279120564,1.66557157,131
23,0.536718965,-0.571739256,1.78857446,131
24,0.537003338,-0.484215468,1.78416336,131
0,0.268353641,-0.4819163,1.857075,132
1,0.269603759,-0.216775551,1.91002524,132
2,0.268722415,0.0418948978,1.950723,132
3,0.2848189,0.170899361,1.938567,132
4,0.138582483,-0.0381244719,1.88524985,132
5,0.0277615078,-0.09170821,1.71797669,132
6,-0.039613612,-0.125358611,1.55074036,132
7,-0.0703933761,-0.143157348,1.464708,132
8,0.414830863,-0.06712543,1.95906234,132
9,0.466947079,-0.2830079,1.94930172,132
10,0.5034092,-0.424490541,1.84546351,132
11,0.487315267,-0.4775491,1.802007,132
12,0.2011526,-0.4682746,1.81201184,132
13,0.16643694,-0.7069399,1.7866472,132
14,0.183510065,-1.08741748,1.74026942,132
15,0.210491791,-1.100659,1.62457144,132
16,0.3269432,-0.480323374,1.84352577,132
17,0.3937443,-0.7420476,1.78945136,132
18,0.493960053,-1.07872713,1.78555381,132
19,0.530038834,-1.09433722,1.67628753,132
20,0.26924938,-0.0219512135,1.94262421,132
21,-0.09698975,-0.145512581,1.38939464,132
22,-0.0305149835,-0.155196458,1.4167,132
23,0.489729881,-0.5343128,1.76189685,132
24,0.458344519,-0.477891177,1.78029191,132
0,0.203754246,-0.469335228,1.86302781,133
1,0.213578731,-0.210047632,1.9258517,133
2,0.221837357,0.0426698364,1.97650862,133
3,0.2385831,0.173225,1.97919488,133
4,0.08693878,-0.0345362835,1.90809119,133
5,-0.03782596,-0.0725934058,1.75015557,133
6,-0.127789527,-0.107686616,1.59087348,133
7,-0.174655244,-0.114250489,1.52385759,133
8,0.36288,-0.07218504,1.98524332,133
9,0.430183977,-0.285633326,1.99402475,133
10,0.49980855,-0.4256429,1.90893626,133
11,0.498177916,-0.494258463,1.86640418,133
12,0.137187526,-0.4554007,1.81940866,133
13,0.08721834,-0.706594169,1.77941561,133
14,0.0467768162,-1.07341659,1.75802338,133
15,0.06811487,-1.09749353,1.64394259,133
16,0.263712823,-0.468396068,1.84761775,133
17,0.311379552,-0.7249287,1.77851319,133
18,0.351301759,-1.08151114,1.79225636,133
19,0.3834315,-1.1094681,1.68537962,133
20,0.220025629,-0.01969437,1.96591163,133
21,-0.212121278,-0.122189723,1.43252242,133
22,-0.156514645,-0.13633284,1.44872737,133
23,0.50874424,-0.5461326,1.83836055,133
24,0.4761435,-0.4891689,1.82761109,133
0,0.144202277,-0.470646,1.85942292,134
1,0.144206017,-0.211047068,1.93177533,134
2,0.14347893,0.0416599065,1.99235618,134
3,0.163628116,0.168759,2.00228143,134
4,0.0165403821,-0.0365433544,1.91563761,134
5,-0.10097184,-0.07366784,1.75338137,134
6,-0.1756504,-0.08504245,1.578501,134
7,-0.212991074,-0.09830063,1.49591839,134
8,0.2856432,-0.0764502138,2.0049963,134
9,0.3430492,-0.298051983,2.00329423,134
10,0.406971425,-0.444791228,1.92591751,134
11,0.409251481,-0.501092732,1.88642192,134
12,0.08266333,-0.4566806,1.81122112,134
13,0.0421409,-0.7125525,1.78201067,134
14,0.0366648845,-1.07793629,1.76448059,134
15,0.06933209,-1.10074,1.65337658,134
16,0.2010824,-0.469672,1.8488518,134
17,0.246239156,-0.752596259,1.78777659,134
18,0.286605775,-1.08588982,1.79011631,134
19,0.3247901,-1.10877609,1.68320382,134
20,0.1437851,-0.02069034,1.97924364,134
21,-0.253246218,-0.106975824,1.41594112,134
22,-0.182689354,-0.114330776,1.464046,134
23,0.418784827,-0.5581227,1.86119759,134
24,0.387280226,-0.503306031,1.85212564,134
0,0.1450842,-0.474049747,1.86096179,135
1,0.145731509,-0.213245615,1.93277967,135
2,0.145598963,0.04058748,1.99211466,135
3,0.167214692,0.16750668,1.99902952,135
4,0.025386272,-0.0365325361,1.9096489,135
5,-0.07353785,-0.07187926,1.73659825,135
6,-0.110016219,-0.0980066359,1.54636312,135
7,-0.12400654,-0.114621,1.46211755,135
8,0.2870689,-0.07717742,2.009393,135
9,0.343822,-0.306264073,2.003681,135
10,0.403611,-0.455868572,1.92881656,135
11,0.401423752,-0.5131122,1.88538373,135
12,0.08482015,-0.4585709,1.81055307,135
13,0.042547252,-0.7199363,1.78125548,135
14,0.03513806,-1.07963252,1.76517344,135
15,0.0710639954,-1.10307491,1.65570235,135
16,0.200784534,-0.474462837,1.851944,135
17,0.245007649,-0.7587838,1.79508841,135
18,0.2850339,-1.09119332,1.79523826,135
19,0.326502085,-1.11276758,1.68949628,135
20,0.145763785,-0.0220386833,1.97938359,135
21,-0.15087308,-0.117084406,1.38057673,135
22,-0.06910349,-0.124298915,1.43466663,135
23,0.407471746,-0.5710427,1.85904527,135
24,0.384122044,-0.507607937,1.85326886,135
0,0.150660411,-0.477407426,1.86053658,136
1,0.150407672,-0.216656163,1.93410039,136
2,0.14962019,0.03715389,1.995887,136
3,0.1723066,0.166256413,2.0052073,136
4,0.030484749,-0.0383092761,1.90945661,136
5,-0.05411086,-0.07669768,1.74641025,136
6,-0.08344796,-0.118445382,1.56993544,136
7,-0.0928972661,-0.1422255,1.47392285,136
8,0.2896286,-0.0796887,2.01474428,136
9,0.3450521,-0.310700327,2.007357,136
10,0.402899176,-0.46047774,1.93114519,136
11,0.404628,-0.5143938,1.889954,136
12,0.09071021,-0.463074476,1.81199539,136
13,0.04781747,-0.724619746,1.78214037,136
14,0.0326025747,-1.08379126,1.764852,136
15,0.06895651,-1.10795867,1.655942,136
16,0.206351161,-0.4770086,1.85014009,136
17,0.246174157,-0.75983727,1.79543114,136
18,0.286278129,-1.0944376,1.79607308,136
19,0.329653829,-1.11595535,1.69145167,136
20,0.149951115,-0.0254700147,1.98247015,136
21,-0.09854038,-0.157672226,1.38616812,136
22,-0.0517438576,-0.159972548,1.45020938,136
23,0.407225,-0.5748604,1.86954081,136
24,0.3841716,-0.5149095,1.85511136,136
0,0.15330711,-0.478770941,1.86150968,137
1,0.153268456,-0.217338011,1.93761289,137
2,0.152671382,0.0375038,2.00186062,137
3,0.180040777,0.163460582,2.01328921,137
4,0.0394629873,-0.0441869944,1.91970575,137
5,-0.05755928,-0.0671272352,1.76093638,137
6,-0.0894980952,-0.109771147,1.57338643,137
7,-0.0829300359,-0.120485492,1.46950662,137
8,0.2921503,-0.08220972,2.0224638,137
9,0.346954256,-0.309961,2.018779,137
10,0.393397629,-0.463274062,1.94148362,137
11,0.385289282,-0.5172653,1.905613,137
12,0.09314231,-0.4641158,1.8134439,137
13,0.0494750328,-0.728688359,1.78366685,137
14,0.0336072333,-1.08472836,1.76407123,137
15,0.06951466,-1.10846448,1.654783,137
16,0.208814919,-0.4785236,1.85075963,137
17,0.24702628,-0.7631604,1.797014,137
18,0.2862409,-1.09637654,1.79731977,137
19,0.329429626,-1.11798024,1.6926353,137
20,0.15295893,-0.0254040081,1.98784959,137
21,-0.0653242841,-0.12827304,1.4333564,137
22,-0.0618955269,-0.09231216,1.45531249,137
23,0.389031053,-0.5780631,1.882598,137
24,0.358222216,-0.5184432,1.88065529,137
0,0.168431357,-0.4801431,1.86901307,138
1,0.1685638,-0.218536988,1.94419444,138
2,0.168123871,0.0364529938,2.00707817,138
3,0.1988454,0.163267732,2.020566,138
4,0.05864885,-0.0457113981,1.92438555,138
5,-0.04062647,-0.08121814,1.70808351,138
6,-0.0525032468,-0.132560223,1.532108,138
7,-0.011854725,-0.135540128,1.44163477,138
8,0.3062197,-0.0839313939,2.03111553,138
9,0.357449234,-0.315918475,2.02215672,138
10,0.400045663,-0.4698483,1.94378,138
11,0.399343044,-0.524464548,1.90806317,138
12,0.108573437,-0.464073926,1.81783915,138
13,0.0592026338,-0.7268742,1.78752947,138
14,0.03844146,-1.08343387,1.76253486,138
15,0.07511036,-1.10612226,1.65312421,138
16,0.2234059,-0.480802178,1.86130393,138
17,0.256051779,-0.760665953,1.80174208,138
18,0.294767946,-1.09905457,1.79871631,138
19,0.33902812,-1.11974251,1.69435382,138
20,0.168363735,-0.0264820848,1.99344409,138
21,-0.00294275442,-0.144160569,1.41751587,138
22,0.0178627949,-0.1169655,1.43716657,138
23,0.398972422,-0.5865309,1.89183414,138
24,0.3718271,-0.5295883,1.87625659,138
0,0.217010155,-0.473828316,1.90245259,139
1,0.230464548,-0.20781827,1.95165348,139
2,0.245478213,0.051691778,1.9867636,139
3,0.2802698,0.1646756,2.00934958,139
4,0.145849228,-0.0104021765,1.88505256,139
5,0.144866765,-0.09305792,1.67396414,139
6,0.28395015,-0.127147943,1.5044589,139
7,0.334036738,-0.136560842,1.46377015,139
8,0.392694652,-0.08701037,2.023307,139
9,0.477507532,-0.214832276,1.92556858,139
10,0.53590107,-0.1406495,1.72619009,139
11,0.50030005,-0.12528488,1.64280367,139
12,0.161696509,-0.4496139,1.8259232,139
13,0.08540047,-0.726781249,1.79911685,139
14,0.03981871,-1.06151366,1.76475453,139
15,0.081210345,-1.08623946,1.65832591,139
16,0.265260279,-0.483538955,1.92116678,139
17,0.284817547,-0.7548587,1.83504915,139
18,0.295130432,-1.1008985,1.795881,139
19,0.3411884,-1.119042,1.69156241,139
20,0.241823286,-0.0123572508,1.98031366,139
21,0.383999437,-0.128200263,1.39650929,139
22,0.376824677,-0.16054669,1.47233343,139
23,0.483711243,-0.104268037,1.576669,139
24,0.471993268,-0.105423577,1.60975,139
0,0.194332689,-0.5640358,1.91311085,140
1,0.356629848,-0.296528041,1.89930654,140
2,0.5122596,-0.0337617546,1.87540758,140
3,0.604295969,0.045504123,1.8992,140
4,0.381185025,-0.136792019,1.801337,140
5,0.4292183,-0.368253261,1.80638874,140
6,0.447124451,-0.520680666,1.891239,140
7,0.442114264,-0.5634835,1.93536341,140
8,0.6035454,-0.167507544,1.93362081,140
9,0.5012563,-0.382445872,1.94631863,140
10,0.4588775,-0.612383962,1.96859527,140
11,0.4467389,-0.6342992,1.979059,140
12,0.1437938,-0.527290761,1.87278831,140
13,0.00161365943,-0.7345918,1.77311707,140
14,-0.150353149,-1.06559074,1.78992665,140
15,-0.12419299,-1.11671221,1.69413328,140
16,0.23873,-0.5828073,1.89337146,140
17,0.250524133,-0.8210664,1.85074449,140
18,0.306165576,-1.20141971,1.7691921,140
19,0.3454054,-1.22513413,1.66927052,140
20,0.474459082,-0.09898451,1.88289356,140
21,0.4461646,-0.6241294,1.96266472,140
22,0.463463217,-0.553133667,1.92386687,140
23,0.449946582,-0.6467931,1.99139774,140
24,0.4382197,-0.62444824,1.95285726,140
0,0.3382563,-0.5487197,1.901168,141
1,0.3954784,-0.243177652,1.94979179,141
2,0.450549215,0.0557381734,1.98349166,141
3,0.5117047,0.159451738,2.02431059,141
4,0.36509937,-0.0503869765,1.87670934,141
5,0.49031648,-0.236822024,1.785625,141
6,0.59055686,-0.3761915,1.75323176,141
7,0.637345731,-0.427086771,1.74489033,141
8,0.5421066,-0.07819466,2.041845,141
9,0.4816586,-0.3039832,1.97723484,141
10,0.6007507,-0.407024473,1.79273713,141
11,0.630860448,-0.4461729,1.74948537,141
12,0.282408923,-0.5232779,1.86104631,141
13,0.2788309,-0.7412948,1.7087028,141
14,0.123357713,-1.07574046,1.70760143,141
15,0.153566882,-1.12869942,1.6180166,141
16,0.3838177,-0.557228267,1.883307,141
17,0.386441141,-0.8609091,1.8444792,141
18,0.244866773,-1.14740181,1.79013574,141
19,0.282270253,-1.18247759,1.69011593,141
20,0.436990261,-0.0181727465,1.97747421,141
21,0.671420336,-0.497564822,1.73853278,141
22,0.6590412,-0.4017646,1.73807168,141
23,0.654916763,-0.4910208,1.72548759,141
24,0.6228411,-0.4498735,1.7536,141
0,0.586368,-0.5195723,1.89700866,142
1,0.6758282,-0.255046,1.87209213,142
2,0.759815931,0.004103519,1.83919859,142
3,0.8383794,0.09387482,1.84344876,142
4,0.6538637,-0.109625459,1.78190649,142
5,0.6853533,-0.3269345,1.76215911,142
6,0.7337759,-0.526865661,1.82005632,142
7,0.7431854,-0.5752778,1.85778093,142
8,0.850205,-0.12970373,1.89759684,142
9,0.797547162,-0.357834041,1.93174982,142
10,0.775228441,-0.5498989,1.82167983,142
11,0.7461868,-0.5778113,1.85750425,142
12,0.522637546,-0.499670923,1.82039249,142
13,0.5650529,-0.7491065,1.7204926,142
14,0.543600142,-1.03901279,1.86765122,142
15,0.5410993,-1.0971936,1.7985872,142
16,0.6296962,-0.5238931,1.91560912,142
17,0.548800945,-0.8440135,1.90028214,142
18,0.592092454,-0.9550738,1.5870719,142
19,0.625255764,-0.9631805,1.47551167,142
20,0.739738345,-0.0599362925,1.84914207,142
21,0.752787352,-0.635381,1.89036477,142
22,0.7136423,-0.5678607,1.84974992,142
23,0.7469844,-0.6159871,1.87583685,142
24,0.7640096,-0.6055295,1.8684,142
0,0.5420919,-0.506427646,1.95225334,143
1,0.5459814,-0.241536736,2.00760031,143
2,0.54640317,0.01734154,2.05190516,143
3,0.576818466,0.136173248,2.0585134,143
4,0.432293952,-0.0639922,1.96187949,143
5,0.420574456,-0.216135472,1.78436923,143
6,0.486249775,-0.305076241,1.6405493,143
7,0.518298268,-0.335780442,1.58230019,143
8,0.6830479,-0.104374573,2.07658267,143
9,0.688922644,-0.306735277,1.98158181,143
10,0.6947478,-0.401789367,1.82660091,143
11,0.7004255,-0.450506747,1.76324522,143
12,0.4790643,-0.487477928,1.90542853,143
13,0.428385377,-0.767086744,1.742656,143
14,0.6168647,-0.943383336,1.8890388,143
15,0.553525031,-1.02227843,1.8224715,143
16,0.5887539,-0.5107002,1.94275832,143
17,0.5303511,-0.7572609,1.816974,143
18,0.39195922,-1.05538809,1.66385007,143
19,0.40823105,-1.05617285,1.54348969,143
20,0.546830058,-0.0466167033,2.04277015,143
21,0.5430003,-0.360120177,1.51962531,143
22,0.4913259,-0.36337316,1.53800011,143
23,0.7184733,-0.470072985,1.70490372,143
24,0.6422276,-0.442841321,1.74054551,143
0,0.303476036,-0.4859385,1.93123055,144
1,0.301117927,-0.222913533,2.000588,144
2,0.296464175,0.0340212472,2.05779934,144
3,0.3156988,0.158528879,2.07581377,144
4,0.202985063,-0.0312781371,1.96889877,144
5,0.152923822,-0.09835839,1.73338187,144
6,0.200456589,-0.138878912,1.56091654,144
7,0.222149268,-0.13252975,1.51887178,144
8,0.4287504,-0.08850005,2.053051,144
9,0.473064572,-0.308752656,2.01799,144
10,0.5070261,-0.457740277,1.925498,144
11,0.507778466,-0.514144838,1.88785827,144
12,0.24109748,-0.4678227,1.87754381,144
13,0.204694375,-0.7376321,1.8437711,144
14,0.212601781,-1.08887732,1.80105138,144
15,0.249593884,-1.10396731,1.68972957,144
16,0.3556129,-0.489421368,1.92680573,144
17,0.3961927,-0.7835432,1.83883822,144
18,0.4354561,-1.10256445,1.84503722,144
19,0.477063477,-1.12456882,1.74068761,144
20,0.29779765,-0.0293915588,2.045581,144
21,0.2563234,-0.128211856,1.43071425,144
22,0.2688662,-0.154998019,1.5126,144
23,0.50893,-0.576261938,1.8603344,144
24,0.478468269,-0.5152251,1.85255051,144
0,0.3448834,-0.481790841,1.92366874,145
1,0.353507966,-0.215269342,1.98773122,145
2,0.361954778,0.0457816347,2.03838754,145
3,0.4011732,0.161874488,2.05814123,145
4,0.274094552,-0.0241537411,1.93890512,145
5,0.235109329,-0.10524229,1.72638,145
6,0.312325448,-0.1576045,1.56940365,145
7,0.327509731,-0.168189213,1.55076325,145
8,0.492243,-0.08659128,2.058974,145
9,0.520945668,-0.318326563,2.00009537,145
10,0.5429509,-0.4900638,1.92105556,145
11,0.5406717,-0.544921041,1.89094937,145
12,0.289091825,-0.460038066,1.86479378,145
13,0.230141789,-0.7326994,1.83534682,145
14,0.223265857,-1.078894,1.80330873,145
15,0.2686495,-1.09907341,1.69848263,145
16,0.391290069,-0.488743,1.92357075,145
17,0.4207235,-0.791882038,1.84966481,145
18,0.450109482,-1.10650575,1.8563571,145
19,0.4996166,-1.12879324,1.75756657,145
20,0.360096782,-0.01873923,2.027859,145
21,0.358429253,-0.189675912,1.45790648,145
22,0.362910539,-0.157906845,1.56111109,145
23,0.5388918,-0.6030088,1.8716222,145
24,0.51867,-0.5408171,1.85128284,145
0,0.367350459,-0.485288948,1.92326975,146
1,0.3878812,-0.217898071,1.978678,146
2,0.405863464,0.0425631329,2.02206755,146
3,0.4620394,0.152548045,2.04104519,146
4,0.297228515,-0.0166025944,1.92539024,146
5,0.28949216,-0.09922466,1.69866383,146
6,0.3655584,-0.157936752,1.54359818,146
7,0.380322248,-0.169602841,1.51983452,146
8,0.5363523,-0.09118418,2.04501653,146
9,0.545893967,-0.3282974,2.01393723,146
10,0.5633917,-0.5102292,1.94214463,146
11,0.561628342,-0.5693275,1.9078455,146
12,0.311420321,-0.460821241,1.8516351,146
13,0.2441684,-0.7324887,1.8318615,146
14,0.225277111,-1.07750976,1.803479,146
15,0.265580058,-1.10004127,1.69681406,146
16,0.412487656,-0.495093465,1.93680775,146
17,0.430469841,-0.7933679,1.86453164,146
18,0.4552982,-1.11472178,1.86013436,146
19,0.499855459,-1.13655281,1.75774026,146
20,0.401769668,-0.0217468049,2.01330566,146
21,0.418006331,-0.184577972,1.427233,146
22,0.4116469,-0.197998822,1.50848269,146
23,0.555852234,-0.6249848,1.89397228,146
24,0.545588136,-0.558589458,1.86513007,146
0,0.3753834,-0.4864749,1.93177,147
1,0.391246229,-0.219483,1.98377156,147
2,0.407567024,0.0406980179,2.02485371,147
3,0.4666434,0.150103211,2.04697037,147
4,0.2967533,-0.020218933,1.92336226,147
5,0.367110342,-0.123227879,1.70805407,147
6,0.480842769,-0.194758266,1.572747,147
7,0.499331027,-0.194031373,1.55129528,147
8,0.538048446,-0.09304052,2.04780269,147
9,0.5518866,-0.330381662,2.03217244,147
10,0.5609064,-0.5433647,1.95996487,147
11,0.561482131,-0.583687246,1.945282,147
12,0.3200791,-0.461013377,1.85176933,147
13,0.246625483,-0.7354898,1.83225608,147
14,0.225107878,-1.07641315,1.80441964,147
15,0.265586376,-1.09958553,1.69813037,147
16,0.4199733,-0.496798,1.9551965,147
17,0.432704836,-0.7955224,1.868399,147
18,0.45648995,-1.11504614,1.86033809,147
19,0.501276433,-1.136181,1.75778031,147
20,0.404005617,-0.0234911051,2.016545,147
21,0.539190948,-0.2101777,1.47810781,147
22,0.558762968,-0.229571387,1.52574992,147
23,0.5537078,-0.6364733,1.929813,147
24,0.5475718,-0.5658901,1.8995446,147
0,0.386246175,-0.488120139,1.93685651,148
1,0.4057692,-0.220663637,1.99269724,148
2,0.421539634,0.039496474,2.03732777,148
3,0.459693462,0.1507734,2.05945134,148
4,0.302307218,-0.0222448986,1.9334501,148
5,0.323483855,-0.105088845,1.7003969,148
6,0.405656964,-0.161633462,1.547937,148
7,0.43508786,-0.1843234,1.48532557,148
8,0.5444078,-0.08822775,2.08073068,148
9,0.557976842,-0.325285673,2.05368233,148
10,0.5791439,-0.522567451,1.97635162,148
11,0.5751153,-0.574219763,1.94431138,148
12,0.32739684,-0.466764182,1.86707509,148
13,0.256001562,-0.737799346,1.83223665,148
14,0.2296781,-1.08215451,1.79634058,148
15,0.274145633,-1.10451651,1.69211125,148
16,0.429794371,-0.4987151,1.947225,148
17,0.4406764,-0.7905924,1.87321556,148
18,0.457413971,-1.11915028,1.863334,148
19,0.505806267,-1.14108908,1.76368558,148
20,0.418114871,-0.0246931929,2.02815938,148
21,0.474269539,-0.192630827,1.40688312,148
22,0.441335618,-0.2112352,1.49921453,148
23,0.5682055,-0.6280592,1.9351815,148
24,0.554943562,-0.5568489,1.90895844,148
0,0.336247325,-0.488088161,1.924344,149
1,0.342987537,-0.224392265,1.99101162,149
2,0.347460747,0.0329145268,2.045699,149
3,0.36290437,0.159009978,2.052371,149
4,0.217546821,-0.0472303741,1.97630453,149
5,0.0884878039,-0.103927679,1.816607,149
6,0.0142371375,-0.146198228,1.65440154,149
7,-0.0341754332,-0.173564225,1.57317734,149
8,0.4860089,-0.0784267038,2.03615427,149
9,0.5295124,-0.306369275,1.998958,149
10,0.552225649,-0.454188347,1.90060771,149
11,0.5371578,-0.4986595,1.86076379,149
12,0.2704675,-0.4752602,1.88417959,149
13,0.235063121,-0.744852066,1.84464145,149
14,0.22557877,-1.09632015,1.7996192,149
15,0.244517118,-1.11183238,1.68229651,149
16,0.391346,-0.4860853,1.90589523,149
17,0.420381,-0.7745484,1.85304689,149
18,0.44911617,-1.10520339,1.865102,149
19,0.474000484,-1.1337961,1.75593936,149
20,0.346705884,-0.0306216329,2.03406668,149
21,-0.06710811,-0.187772244,1.48990154,149
22,0.0161454156,-0.170015052,1.52645457,149
23,0.535055041,-0.5559414,1.822881,149
24,0.5076374,-0.499583,1.83515978,149
0,-0.0366780162,-0.4908025,1.921591,150
1,-0.06440805,-0.230591968,1.96572351,150
2,-0.09308301,0.0239155,1.99633,150
3,-0.105886452,0.1505607,1.98910761,150
4,-0.228589714,-0.07504154,1.95381057,150
5,-0.402147144,-0.1376079,1.85176063,150
6,-0.5373839,-0.162536427,1.73213029,150
7,-0.618430436,-0.164699093,1.67787921,150
8,0.0559113659,-0.06313785,1.99579132,150
9,0.157532424,-0.273611546,2.02581644,150
10,0.224315122,-0.427146077,1.96788979,150
11,0.216399565,-0.485806882,1.951364,150
12,-0.100472547,-0.485971481,1.883616,150
13,-0.120506436,-0.729157031,1.79351044,150
14,-0.1383365,-1.10187554,1.76873446,150
15,-0.126734748,-1.12439764,1.652079,150
16,0.02787642,-0.4807567,1.90088117,150
17,0.107659705,-0.7481142,1.84330165,150
18,0.206339523,-1.07803476,1.81531954,150
19,0.231473148,-1.09179139,1.69876039,150
20,-0.08596191,-0.0389681123,1.99090254,150
21,-0.6665446,-0.160753042,1.63112068,150
22,-0.5989192,-0.143370911,1.622625,150
23,0.221105158,-0.5503839,1.9371922,150
24,0.187731728,-0.491672516,1.93526077,150
0,-0.101801842,-0.501973748,1.93645632,151
1,-0.200111821,-0.259275228,1.96589816,151
2,-0.297450066,-0.0199099667,1.98245716,151
3,-0.37231043,0.08912974,1.98440289,151
4,-0.3795209,-0.194797963,2.052986,151
5,-0.399777055,-0.409857422,2.09950829,151
6,-0.451501817,-0.5746971,2.12036467,151
7,-0.484901577,-0.6455736,2.133005,151
8,-0.143880352,-0.0666425154,1.94258845,151
9,0.0589147061,-0.19360666,1.91318,151
10,0.118513376,-0.338900983,1.82666945,151
11,0.118505523,-0.385990351,1.80204368,151
12,-0.149692729,-0.52236414,1.93713892,151
13,-0.190138727,-0.7469048,1.82719076,151
14,-0.167375028,-1.13629329,1.78460872,151
15,-0.1957677,-1.15437841,1.68311357,151
16,-0.05078436,-0.466445029,1.876039,151
17,0.07700283,-0.7236352,1.79258466,151
18,0.187892213,-1.03887653,1.80636632,151
19,0.163936347,-1.07947552,1.70069766,151
20,-0.273673862,-0.07935598,1.97999489,151
21,-0.508940935,-0.71470505,2.15845823,151
22,-0.5063251,-0.656913,2.09606242,151
23,0.127262816,-0.443609744,1.79160666,151
24,0.08100458,-0.3943218,1.79455554,151
0,-0.05505837,-0.489640236,1.94440818,152
1,-0.0764802,-0.230357543,1.98865771,152
2,-0.0966839641,0.0231593065,2.020399,152
3,-0.0920077,0.15348348,2.01132822,152
4,-0.243466958,-0.08692098,1.99416232,152
5,-0.337777942,-0.123060919,1.83744717,152
6,-0.385363,-0.150873184,1.66266525,152
7,-0.405375868,-0.15846996,1.58631945,152
8,0.0563000366,-0.06969729,2.00699472,152
9,0.1490952,-0.2730152,1.99153256,152
10,0.189792946,-0.4256171,1.89984572,152
11,0.19327575,-0.487236738,1.87127078,152
12,-0.118391246,-0.4899333,1.914841,152
13,-0.154559344,-0.72856313,1.83623123,152
14,-0.175044656,-1.10489023,1.78962409,152
15,-0.1726462,-1.12150073,1.67014647,152
16,0.01068838,-0.474612266,1.9150399,152
17,0.09822138,-0.737952352,1.81368685,152
18,0.18198055,-1.066459,1.82412779,152
19,0.198782548,-1.0933882,1.71028781,152
20,-0.09179502,-0.03946852,2.014564,152
21,-0.4286205,-0.155692264,1.49983227,152
22,-0.377261341,-0.152263641,1.53594458,152
23,0.185221612,-0.5490064,1.84629416,152
24,0.157611772,-0.4902063,1.8496877,152
0,0.1856637,-0.475488782,1.88850164,153
1,0.197767779,-0.2155795,1.93469465,153
2,0.212212354,0.0390557051,1.96862054,153
3,0.2521969,0.150477439,1.99240208,153
4,0.09550169,-0.03247615,1.86776185,153
5,0.09768704,-0.0594629347,1.67201054,153
6,0.230803922,-0.152299061,1.489749,153
7,0.267483681,-0.169265732,1.46102142,153
8,0.334636956,-0.0930775,2.03066373,153
9,0.374375641,-0.32719487,2.02472758,153
10,0.306786925,-0.4274602,1.81221914,153
11,0.296882,-0.474400878,1.78031635,153
12,0.1339555,-0.453317732,1.81335306,153
13,0.08751102,-0.716793,1.78224754,153
14,0.09913013,-1.07300818,1.793405,153
15,0.155520633,-1.09948587,1.6983887,153
16,0.231399119,-0.482519031,1.9043932,153
17,0.319232553,-0.714112461,1.7539643,153
18,0.424066067,-1.04641962,1.71116793,153
19,0.4822049,-1.05475736,1.61403048,153
20,0.2085403,-0.0238810182,1.96220815,153
21,0.317173064,-0.183472365,1.39525318,153
22,0.292801142,-0.207022637,1.45157576,153
23,0.284694463,-0.51238513,1.74730158,153
24,0.276549131,-0.429816335,1.7603997,153
0,0.463067,-0.430766523,1.79692185,154
