Eye.movement.type.index,initTime,endTime,lpup,rpup,fx,fy
607,265613,265748,4.434285714,4.064285714,989,313
608,265793,266028,4.474166667,4.070833333,1063,329
609,266114,266287,4.591111111,4.314444444,951,429
610,266516,266888,4.807368421,4.331052632,1085,248
611,266998,267169,4.934444444,4.362222222,1351,410
612,267194,267528,4.74,4.262666667,1428,453
613,267634,267926,4.356,3.947333333,955,306
614,267991,268104,3.971666667,3.768333333,1076,302
615,268154,268463,3.839375,3.6275,1023,401
616,268552,268729,3.924444444,3.67,1261,418
617,268791,268862,3.9375,3.56,1325,355
618,268992,269548,3.790714286,3.708928571,759,403
619,269634,269726,3.65,3.46,1063,341
620,269794,269887,3.61,3.494,969,296
621,270017,270788,3.955641026,3.541025641,1308,309
622,270852,272167,4.106363636,3.967727273,1160,387
623,272548,272702,4.025,3.9125,706,419
624,272750,273244,3.8304,3.6612,754,419
625,273334,273626,3.796666667,3.732,906,312
626,273675,274046,4.294210526,4.023684211,964,325
627,274068,274286,4.517272727,4.161818182,946,331
628,274494,274564,4.805,4.2675,980,301
629,274733,274843,5.038333333,4.261666667,1465,279
630,274872,275104,5.045,4.305833333,1442,310
631,275427,275957,4.818888889,4.265925926,861,323
632,275986,276117,4.78,4.244285714,906,274
633,276207,276320,4.338333333,4.025,1220,482
634,276348,276880,4.147037037,3.92962963,1256,479
635,276965,277399,4.114545455,3.927727273,963,333
636,277469,277759,4.415333333,4.244,962,406
637,277846,277978,4.698571429,4.191428571,1077,239
638,278068,278478,4.536190476,4.3,946,445
639,278508,279558,4.478679245,4.270943396,1017,381
640,279607,281140,4.381818182,4.219090909,1059,435
641,281345,281478,4.068571429,3.814285714,918,317
642,281548,281739,4.198,3.94,1048,265
643,281824,281922,4.58,3.998,1327,173
644,282009,282140,4.425714286,4.251428571,1009,381
645,282289,282578,4.355333333,4.142666667,834,382
646,282767,284134,4.12115942,4.012608696,1039,446
647,284161,284700,3.978148148,3.978888889,1078,406
648,284722,285253,4.135185185,4.038518519,1087,366
649,285383,285600,4.442727273,4.029090909,1077,149
650,285704,285854,4.41375,4.1775,978,480
651,285905,286136,4.405833333,4.161666667,887,483
652,286202,286535,4.468235294,4.242352941,1131,476
653,286621,286894,4.235,3.987142857,982,287
654,286980,287175,4.198,3.886,802,336
655,287261,287659,4.393,3.9815,1113,307
656,287763,287893,4.421428571,4.222857143,1004,386
657,287943,288154,4.559090909,4.145454545,1032,307
658,288264,288354,4.756,4.4,1171,593
659,288384,288738,4.803333333,4.487222222,1155,516
660,288822,289351,4.786296296,4.523703704,896,457
661,289441,289655,4.45,4.286363636,813,433
662,289720,290071,4.407777778,4.292222222,1089,426
663,290179,290277,4.414,4.13,913,198
664,290339,290656,4.424375,4.01125,1111,232
665,290740,290817,4.55,4.1375,1151,412
666,290880,291053,4.598888889,4.39,881,416
667,291138,292130,4.902,4.3216,1067,195
668,292200,292310,4.883333333,4.566666667,1172,440
669,292340,292874,4.957777778,4.614814815,1212,489
670,292978,293175,4.756,4.474,885,494
671,293223,293333,4.715,4.398333333,940,459
672,293441,293669,4.7,4.4725,1056,443
673,293736,294073,4.855882353,4.395882353,1097,330
674,294136,295409,4.65921875,4.4415625,1069,473
675,295439,295853,4.43952381,4.285238095,935,480
676,295897,296568,4.302647059,4.193823529,1003,467
677,296616,296892,4.449285714,4.348571429,961,442
678,297114,297204,4.41,4.224,951,482
679,297274,299848,4.045271318,3.926589147,966,346
680,299938,300506,4.126206897,3.912068966,1203,537
681,300595,300685,3.844,3.8,919,345
682,300755,301449,3.865142857,3.634285714,806,272
683,301553,301644,4.02,3.866,1099,534
684,301692,301786,3.974,3.844,1032,554
685,302093,302363,4.105714286,3.930714286,979,348
686,302393,302547,4.17375,3.9625,965,384
687,302653,302723,3.8725,3.5975,951,702
688,302753,302905,3.81375,3.55625,945,663
689,302974,303347,4.087894737,3.854736842,1071,589
690,303552,303825,4.26,3.927857143,1021,290
691,303915,304383,4.299166667,4,785,345
692,304473,304622,4.325,3.925,1063,282
693,304731,304921,4.428,4.205,1047,509
694,304969,305388,4.525238095,4.268095238,932,479
695,305453,305899,4.59,4.356521739,1056,481
696,306210,306546,4.492941176,4.119411765,752,357
697,306610,306706,4.416,4.142,959,405
698,306749,307147,4.5035,4.2535,975,486
699,307169,307244,4.685,4.5,980,478
700,307308,307482,4.706666667,4.508888889,1065,533
701,307548,307647,4.646,4.364,1022,439
702,307754,307847,4.724,4.438,1051,381
703,307895,308107,4.772727273,4.617272727,974,474
704,308168,308398,4.875,4.605,1143,452
705,308488,308745,4.730769231,4.564615385,981,424
706,308870,309006,4.814285714,4.364285714,1112,342
707,309027,309181,4.84375,4.425,1119,357
708,310208,310278,4.14,4.1625,1907,428
709,311149,312520,4.616376812,4.294492754,1202,390
710,312570,312800,4.483333333,4.155,1266,395
711,313029,313337,4.643125,4.066428571,1188,413
712,313447,313596,4.8375,4.5,1364,383
713,313626,314103,4.815,4.482083333,1437,399
714,314127,314243,4.936666667,4.428333333,1378,442
715,314692,314883,4.71,4.381,1177,661
716,314983,315061,4.4,4.29,1116,584
717,315284,315417,4.268571429,4.261428571,992,475
718,315485,316375,4.298,4.273333333,896,429
719,316624,316860,4.1025,3.843333333,1034,298
720,316884,317033,4.1225,4.01625,1000,347
721,317103,317634,3.924814815,3.860740741,1039,456
722,317704,317936,3.984166667,3.986666667,958,435
723,317964,318619,4.114242424,4.060606061,948,433
724,318748,320071,4.189253731,4.054626866,823,459
725,320161,320473,4.330625,4.0125,814,244
726,320561,320756,4.314,3.985,924,482
727,320821,321051,4.333333333,4.0675,843,477
728,321160,321498,4.35,4.072941176,1115,493
729,321580,321818,4.101666667,3.943333333,822,483
730,321904,322236,4.155294118,3.820588235,975,290
731,322326,322637,4.18125,4.069375,835,343
732,322725,323557,4.403095238,4.024047619,1132,325
733,323621,324549,4.494468085,4.206382979,1058,300
734,324658,324834,4.596666667,4.4,1012,553
735,324859,325010,4.58875,4.31375,946,534
736,325437,325617,4.52,3.701111111,1409,639
737,325924,328550,4.575681818,4.309015152,983,427
738,328578,335150,4.09556231,3.937051672,926,420
739,335233,335668,3.981818182,3.729090909,936,270
740,335733,336048,4.044375,3.868125,933,406
741,336135,336208,4.0825,3.76,835,314
742,336233,336309,4.026666667,3.73,830,288
743,336975,337066,3.94,3,1016,109
744,337095,337290,4.165,3.388,974,142
745,337375,337744,3.662631579,3.159473684,765,294
746,337772,337885,3.76,3.255,791,305
747,338232,338406,4.081111111,3.356666667,1076,332
748,338573,338666,4.194,3.24,1015,379
749,339455,339667,4.096363636,3.454545455,859,258
750,339693,339808,4.153333333,3.61,1026,267
751,339974,340068,4.1075,3.278,836,274
752,340108,340805,4.031142857,3.864285714,908,331
753,340869,341187,4.11125,3.9075,1069,324
754,341388,341566,4.347777778,4.157777778,1008,523
755,341636,341924,4.460666667,4.180666667,759,535
756,342032,342722,4.474285714,4.057714286,1035,287
757,342751,342861,4.385,4.02,1007,287
758,342889,343565,4.373235294,4.087941176,945,362
759,343687,343804,4.423333333,4.241666667,910,448
760,343966,345059,4.746,4.395454545,1055,324
761,346113,346581,4.357083333,4.234166667,901,380
762,346646,346757,4.17,4.031666667,965,336
763,346787,347096,4.323125,3.986875,1026,347
764,347166,347518,4.09,3.960555556,966,333
765,347588,347760,4.072222222,3.908888889,980,506
766,347809,348363,4.235,4.092857143,1014,465
767,348413,348842,4.309545455,4.080454545,981,507
768,348906,349141,4.223333333,3.965,955,322
769,349311,349700,4.2945,4.0305,1017,398
770,349789,349959,4.627777778,3.964444444,1407,378
771,350064,350719,4.249090909,3.953030303,930,358
772,350784,350938,3.9775,3.75125,887,474
773,351024,351320,3.884666667,3.610666667,821,284
774,351407,351497,4.22,3.984,975,495
775,351548,351779,4.245,4.075833333,1018,508
776,351845,352019,4.372222222,4.128888889,1173,487
777,352048,352360,4.346875,4.138125,1134,472
778,352449,352520,4.22,3.9975,1074,233
779,352566,352859,4.195333333,3.944666667,999,249
780,352928,353358,4.313636364,3.955454545,1138,243
781,353442,353598,4.3125,4.02625,957,300
782,353668,353818,4.44375,4.08125,1090,304
783,354027,354416,4.505,4.273,844,400
784,354765,354879,4.365,3.896666667,1059,756
785,354901,355215,4.200625,3.848125,1097,790
786,355265,355517,4.195833333,3.897692308,1027,798
787,355685,355856,4.446666667,4.116666667,1055,693
788,355883,355976,4.424,4.22,1062,660
789,356281,356397,4.651666667,4.47,1208,618
790,356485,356818,4.681764706,4.541764706,1264,565
791,358443,358535,4.336,4.154,691,400
792,358762,359132,4.392105263,4.393684211,760,511
793,359202,359854,4.373636364,4.143030303,1011,335
794,359938,360035,4.282,4.234,1038,456
795,360065,360376,4.241875,4.145625,1038,477
796,360499,361275,4.33025641,4.259487179,1222,510
797,361483,361813,4.083529412,3.813529412,888,309
798,361883,362730,4.361627907,4.208837209,1148,486
799,362820,363452,4.1671875,4.0125,944,331
800,363521,363849,4.234117647,3.924117647,816,260
801,363957,364110,4.25375,4.06125,992,511
802,364175,364451,4.371428571,4.157142857,856,506
803,364556,364654,4.576,4.328,1178,481
804,364675,364893,4.506363636,4.323636364,1124,474
805,364975,365045,4.455,4.135,990,276
806,365195,365348,4.4075,4.21625,862,542
807,365435,365689,4.561538462,4.246923077,995,339
808,365759,366147,4.5055,4.0835,1106,344
809,366234,366329,4.496,4.134,1208,357
810,366415,366587,4.401111111,4.074444444,973,358
811,366656,366806,4.56,4.16,1105,304
812,366896,367008,4.635,4.32,1112,562
813,367214,367432,4.759090909,4.551818182,1211,514
814,367496,367570,4.72,4.54,995,488
815,367833,367909,4.7575,4.41,1034,358
816,367936,368505,4.915172414,4.466896552,1000,327
817,368674,370011,4.670597015,4.541044776,1016,517
818,370232,370325,4.634,4.538,1057,508
819,370432,371065,4.686875,4.49,1021,583
820,371190,371709,4.225769231,4.118461538,1017,425
821,371838,372008,4.245,3.436666667,1544,209
822,372118,372208,4.178,3.99,975,486
823,372250,372447,4.222,4.021,904,461
824,372631,373046,4.340952381,4.048571429,950,319
825,373075,373665,4.148666667,3.916333333,988,341
826,374016,374087,4.0375,3.9725,1102,522
827,374170,374439,4.161428571,4.066428571,873,458
828,374489,374699,4.245454545,4.057272727,964,485
829,374729,375467,4.248108108,4.061081081,1028,492
830,375497,375606,4.368333333,4.216666667,1013,438
831,376071,376147,4.6375,4.44,1641,640
832,376776,376906,4.391428571,4.147142857,1037,549
833,376928,377160,4.224166667,4.074166667,1006,521
834,377189,377384,4.185,4.013,1036,517
835,377427,377979,4.292857143,4.089285714,1085,510
836,378007,378098,4.404,4.204,1115,483
837,378269,378400,4.514285714,4.287142857,1019,430
838,378450,378906,4.464347826,4.17826087,970,369
839,378946,379184,4.481666667,4.2375,1023,379
840,379249,379339,4.518,4.324,932,433
841,379409,379704,4.525333333,4.324666667,821,402
842,379789,380020,4.475,4.358333333,969,494
843,380085,380161,4.435,4.2225,875,358
844,380226,381179,4.612916667,4.341041667,1034,352
845,381208,381979,4.768461538,4.524358974,1035,425
846,382029,382503,4.547916667,4.369583333,1006,442
847,382571,382734,4.593333333,4.3,915,512
848,382825,383437,4.588064516,4.269032258,1033,379
849,383567,384240,4.458529412,4.150294118,1013,364
850,384564,384661,4.316,4.182,1658,538
851,384950,386716,4.398089888,4.113370787,913,352
852,386885,387116,4.395,4.088333333,970,364
853,387244,387377,4.67,3.863333333,1533,796
854,387606,387797,4.2,3.989,855,326
855,387822,388510,4.377142857,4.03,886,318
856,388561,388832,4.509285714,4.318571429,863,429
857,388882,389014,4.535714286,4.325714286,830,470
858,389044,389438,4.587,4.343,904,467
859,389663,389739,4.7025,4.485,866,406
860,389780,390259,4.850833333,4.54875,843,436
861,390686,390835,4.6775,4.39375,1545,504
862,391381,391497,3.936666667,3.82,710,385
863,391881,391951,4.2275,3.9125,1523,521
864,392042,392133,4.19,4.006,1426,525
865,392818,392975,4.035,3.895,1080,326
866,393039,393537,4.0172,3.8592,1003,420
867,393619,394415,3.95325,3.7635,794,431
868,394444,394934,3.9392,3.7116,810,471
869,395039,395172,3.947142857,3.691428571,1294,406
870,395258,395369,3.938333333,3.748333333,1351,433
871,395399,395475,3.96,3.3,1166,430
872,395600,395973,3.860526316,3.705789474,1011,391
873,396059,397368,3.844393939,3.684545455,791,400
874,397396,397555,3.66375,3.505,811,364
875,397583,398091,3.651153846,3.5128,826,346
876,398261,398311,3.74,3.53,874,388
877,398340,398970,3.7534375,3.6034375,868,388
878,399118,399193,3.7,3.51,1165,341
879,399258,399672,3.68952381,3.428571429,1251,315
880,399701,399972,3.69,3.406428571,1225,279
881,400002,400172,3.715,3.45875,1225,241
882,400275,400373,3.732,3.474,809,262
883,400395,400631,3.808333333,3.574166667,783,288
884,400873,400971,3.99,3.38,1326,355
885,401617,401708,3.97,3.446,1499,312
886,402097,402207,3.975,3.756666667,961,523
887,402294,403646,3.922058824,3.806470588,1202,366
888,403812,403905,3.76,3.666,844,414
889,403932,404111,3.831111111,3.774444444,791,398
890,404197,404601,3.796190476,3.616666667,909,477
891,404677,405147,3.895833333,3.725416667,946,504
892,405210,405409,3.848,3.682,785,484
893,405558,405649,3.878,3.554,1247,318
894,405871,406022,3.91625,3.6075,1279,332
895,406072,406164,3.942,3.61,1233,259
896,406213,406346,3.941428571,3.594285714,1249,203
897,406599,406708,4.178333333,3.84,1180,249
898,406812,406989,4.346666667,3.651111111,1332,172
899,407074,407685,4.152258065,3.950967742,835,342
900,407750,408465,4.111333333,3.758055556,724,326
901,408509,408725,4.024545455,3.676363636,683,315
902,408853,408963,4.346666667,3.918333333,1212,524
903,409033,409125,4.356,3.986666667,1360,602
904,409153,409223,4.1325,3.825,1321,608
905,409708,410003,4.054,3.88,1040,557
906,410031,410184,4.14,3.8975,1072,590
907,410234,410964,4.079189189,3.872162162,1018,547
908,411014,411203,3.977,3.73,1030,603
909,411292,411405,3.911666667,3.708333333,736,640
910,412453,412523,4.24,3.945,1542,537
911,412613,412745,4.382857143,4.075714286,1546,540
912,412810,412904,4.454,4.1225,1526,564
913,413211,413784,4.261034483,4.032068966,1022,642
914,413886,414344,4.383913043,3.960434783,1155,645
915,414453,415677,4.220645161,3.805806452,1184,692
916,415908,416043,4.307142857,3.935714286,1237,711
917,416129,417058,4.345319149,3.940888889,1192,666
918,417386,418281,3.847619048,3.664666667,1068,801
919,418303,418400,4.082,3.834,1134,795
920,418926,419040,4.168333333,3.955,880,391
921,419484,419559,4.205,3.9025,1418,615
922,419688,419879,4.196,3.939,1263,598
923,419926,420080,4.205,3.92625,1210,590
924,420888,420960,3.935,3.6075,1088,761
925,420986,421738,4.156842105,3.703421053,1130,754
926,421766,422439,4.133235294,3.746764706,1190,660
927,422468,423199,4.155405405,3.91,1093,548
928,423440,424956,4.245131579,4.037368421,1076,585
929,424982,427169,4.425272727,4.184090909,1109,593
930,427400,429094,4.164941176,3.985647059,1081,582
931,429183,429390,4.267272727,4.098181818,1090,547
932,429419,429647,4.340833333,4.180833333,1100,540
933,429842,429954,4.433333333,4.263333333,1315,600
934,430620,431010,3.9465,3.8585,1025,344
935,431097,431291,3.718,3.423,1222,339
936,431497,431631,3.782857143,3.662857143,740,382
937,431681,432131,3.959565217,3.757391304,861,357
938,433034,433893,4.125348837,3.928837209,1249,607
939,436154,436291,3.868571429,3.857142857,675,377
940,436639,436932,3.822142857,3.534666667,634,378
941,437060,437190,3.844285714,3.681428571,1153,427
942,437212,437429,3.916363636,3.755454545,1184,398
943,437479,437629,3.9925,3.77125,1088,300
944,438020,438785,4.271025641,4.096052632,1099,435
945,439031,439150,4.413333333,4.303333333,1196,450
946,439259,439806,4.547857143,4.3525,1217,417
947,439895,440008,4.633333333,4.4,1251,494
948,440155,440445,4.622666667,4.386,1171,473
949,440530,440827,4.557333333,4.294666667,887,435
950,440996,441089,4.116,3.83,1089,390
951,441550,441728,3.923333333,3.755555556,598,418
952,441911,442008,4.106,3.69,617,373
953,442030,442462,4.099473684,3.751818182,628,389
954,442698,442847,4.025,3.73,1164,498
955,443095,443283,4.09,3.922,507,587
956,443432,443522,4.1425,3.994,510,455
957,443790,443925,4.347142857,3.994,1210,508
958,444671,444782,3.95,3.895,791,427
959,444833,445247,4.23952381,4.124761905,767,444
960,445276,445438,4.192222222,4.031111111,783,478
961,445468,446523,4.123584906,4.002264151,830,479
962,446632,446702,4.3875,4.05,1227,350
963,447128,447243,4.505,4.335,1227,402
964,447567,447643,4.32,4.015,947,248
965,447809,448102,4.463333333,4.276,1009,409
966,448130,448324,4.381,4.163,1061,462
967,448370,448435,4.4625,4.185,1122,476
968,449409,449502,4.678,4.314,1271,639
969,449549,449780,4.41,4.11,1359,491
970,450087,450164,4.31,4.185,1077,485
971,450366,450596,4.076666667,4.01,833,450
972,450906,450997,4.268,3.938,1224,282
973,451570,452143,4.633793103,4.361034483,1263,626
974,452164,452581,4.35047619,3.966190476,1211,657
975,452608,452782,4.257777778,3.966666667,1171,645
976,454384,454575,4.391,3.954,749,367
977,454604,455076,4.202083333,3.951666667,803,416
978,455126,455457,4.355294118,4.095294118,877,435
979,455487,455737,4.16,3.985384615,868,369
980,455767,456057,4.095333333,3.984666667,813,391
981,456147,456358,4.217272727,4.046363636,1127,442
982,456448,456618,4.184444444,3.813333333,1252,538
983,456645,456839,4.078,3.918,1203,476
984,456925,457158,4.14,3.986666667,971,490
985,457228,457516,4.298,4.104666667,1173,459
986,457605,457735,4.215714286,4.018571429,954,470
987,457800,457959,4.19125,4.06375,779,446
988,457983,458373,4.163,3.9495,834,434
989,458542,458792,4.224615385,3.993846154,882,432
990,458880,459010,4.31,4.13,1086,415
991,459479,459573,4.146,3.992,1208,472
992,459700,460515,4.168780488,3.884878049,1150,530
993,461244,461550,4.330625,3.253333333,1317,518
994,461580,461788,4.320909091,NA,1258,517
995,461857,462076,4.256363636,3.957272727,1243,527
996,462999,463175,3.891111111,3.681111111,851,577
997,463501,463572,4.15,3.8125,929,288
998,463682,463794,4.381666667,4.17,865,407
999,463838,463913,4.4575,4.3575,797,399
1000,464518,464595,4.6,4.375,974,522
1001,464677,464832,4.65375,4.22875,1001,356
1002,464856,464955,4.59,4.332,967,373
1003,464983,465074,4.552,4.266,919,368
1004,466435,466525,4.216,3.97,653,434
1005,466635,467345,4.373055556,4.104722222,997,369
1006,467435,467651,4.427272727,3.993636364,689,405
1007,467715,467847,4.571428571,4.302857143,894,462
1008,467874,468011,4.607142857,4.358571429,926,441
1009,468054,468272,4.63,4.324545455,879,416
1010,468374,468671,4.689333333,4.266666667,1013,672
1011,468754,468984,4.675,4.380833333,905,489
1012,469034,469251,4.665454545,4.453636364,972,458
1013,469314,469445,4.78,4.451428571,1007,367
1014,469473,469703,4.865833333,4.490833333,995,333
1015,469773,470068,4.867333333,4.566,887,262
1016,470093,470232,4.941428571,4.57,841,284
1017,470262,470391,4.947142857,4.608571429,851,272
1018,470415,470530,4.9,4.568333333,907,325
1019,470557,471590,4.891538462,4.567884615,920,313
1020,471680,471771,4.788,4.228,1126,245
1021,471841,472509,4.232352941,3.754117647,1104,209
1022,472593,472789,4.35,3.99,747,359
1023,472852,473068,4.41,3.979090909,678,335
1024,473151,473568,4.233333333,4.017142857,962,333
1025,473651,473770,4.155,3.985,868,481
1026,473813,474085,4.263571429,4.113571429,802,481
1027,474171,474544,4.518947368,4.109473684,896,259
1028,474633,474725,4.704,4.414,910,512
1029,474791,474965,4.695555556,4.46,838,495
1030,474994,475165,4.713333333,4.463333333,874,463
1031,475235,475669,4.739545455,4.495454545,996,445
1032,475818,476241,4.728095238,4.324545455,881,215
1033,476312,476606,4.808,4.283333333,756,234
1034,476712,476822,5.06,4.17,1096,94
1035,476851,477226,5.034736842,4.214736842,1071,155
1036,477254,477580,5.083529412,4.307058824,1064,192
1037,477668,477886,4.982727273,4.601818182,1074,539
1038,477916,478106,4.987,4.597,1057,591
1039,478156,478266,4.92,4.503333333,956,591
1040,478351,480166,5.062967033,4.34043956,1121,215
1041,480251,480566,5.075625,4.765625,1082,484
1042,480587,480842,5.087692308,4.635384615,1096,464
1043,480869,480961,5.032,NA,1059,481
1044,480988,481183,4.975,4.61,1094,480
1045,481226,481302,4.9375,NA,977,480
1046,481330,481604,4.860714286,4.516428571,1061,469
1047,481948,482045,4.922,4.66,1139,443
1048,482067,482402,4.954705882,4.557647059,1078,437
1049,482427,482543,4.886666667,4.586666667,1018,454
1050,482607,482696,4.778,4.574,934,452
1051,482767,483216,4.71,4.490869565,1007,445
1052,483266,483456,4.745,4.506,1073,511
1053,483526,483703,4.65,4.326666667,1003,232
1054,483746,483997,4.72,4.243333333,1071,288
1055,484067,484320,4.556153846,4.234615385,992,362
1056,484369,484519,4.5225,4.0425,1065,371
1057,484589,484679,4.436,4.262,1019,513
1058,484709,485283,4.476896552,4.246551724,1046,493
1059,485304,485423,4.641666667,4.353333333,1079,532
1060,485445,485618,4.725555556,4.456666667,1062,518
1061,485664,486180,4.765384615,4.448076923,1065,579
1062,486210,486559,4.685,4.329444444,1040,591
1063,486949,487342,3.991,3.7675,729,384
1064,487366,487532,NA,3.848888889,747,352
1065,487703,487861,3.9175,3.6725,1066,541
1066,487943,488414,3.90375,3.720416667,767,403
1067,488444,488521,3.93,3.77,783,384
1068,488584,488777,3.916,3.676,931,541
1069,489021,489240,4.313,3.975,928,298
1070,489322,489419,4.486,4.208,907,545
1071,489449,489559,4.571666667,4.263333333,884,550
1072,489588,489896,4.6325,4.36125,853,512
1073,489926,490256,4.611176471,4.338235294,815,475
1074,490285,490496,4.473636364,4.238181818,855,474
1075,490546,491296,4.463947368,4.213947368,933,457
1076,491401,491479,4.615,4.065,1002,145
1077,491521,491695,4.65,3.974444444,1110,80
1078,491780,491879,4.536,4.166,765,182
1079,491900,492277,4.808421053,4.176842105,747,122
1080,492525,492776,4.877692308,4.536153846,997,448
1081,492826,492958,4.961428571,4.542857143,1063,434
1082,493044,493418,4.867368421,4.326315789,983,198
1083,493521,494017,5.0052,4.486190476,1019,343
1084,494062,494396,4.960588235,4.494705882,977,337
1085,494439,494594,4.8875,4.48125,939,280
1086,494644,495337,4.861714286,4.48,841,292
1087,495440,498128,5.018740741,4.640074074,901,220
1088,498218,498654,4.934090909,4.616190476,1049,433
1089,498838,498915,4.8275,4.595,955,483
1090,498936,499014,4.8125,4.57,947,498
1091,499077,499513,4.708636364,4.478636364,1015,550
1092,499739,500167,4.720454545,4.565454545,1046,534
1093,500217,500327,4.74,4.563333333,930,498
1094,500397,500587,4.634,4.461,1060,503
1095,500637,500769,4.605714286,4.405714286,1136,535
1096,500798,501432,4.61125,4.4575,1113,565
1097,501522,501813,4.644,4.332666667,969,386
1098,502376,502530,4.405,3.7175,1291,231
1099,502798,503127,3.708823529,3.5,701,674
1100,503237,503308,4.1225,3.8275,847,610
1101,503416,503492,4.215,3.9575,933,576
1102,503513,504088,4.369310345,4.060344828,929,541
1103,504299,504449,4.3525,4.0925,947,473
1104,504496,504649,4.495,4.07,1012,285
1105,504734,504888,4.32,3.75625,1116,259
1106,504973,505347,3.905263158,3.717894737,775,345
1107,505635,505851,4.131818182,3.076363636,1673,140
1108,505935,506005,4.18,3.96,1272,459
1109,506035,506229,4.238,4.022222222,1331,473
1110,506254,506391,4.291428571,4.08,1220,492
1111,506494,506683,4.305,4.045,962,332
1112,506753,506865,4.36,4.043333333,908,263
1113,506893,506984,4.448,4.092,940,268
1114,507052,507168,4.536666667,4.158333333,801,250
1115,507252,507525,4.641428571,4.298571429,958,535
1116,507632,508543,4.684565217,4.412608696,1057,493
1117,508717,508809,4.664,4.368,1040,464
1118,508879,509369,4.6892,4.4492,1027,451
1119,509469,509745,4.611428571,4.027857143,1019,148
1120,509890,510079,4.779,4.086,1183,52
1121,510197,510445,4.738461538,4.320769231,851,192
1122,510531,510641,4.921666667,4.226666667,1221,84
1123,510670,510759,4.938,4.21,1188,96
1124,510791,511044,5.014615385,4.392307692,1149,103
1125,511113,511645,4.974444444,4.417777778,1007,264
1126,511710,512618,4.759565217,4.364347826,822,232
1127,512748,513141,4.7495,4.5005,949,492
1128,513171,513322,4.7775,4.565,999,482
1129,513350,513702,4.641666667,4.462222222,1039,497
1130,513734,513845,4.706666667,4.516666667,1067,504
1131,513895,514005,4.743333333,4.46,1128,496
1132,514113,516542,4.761393443,4.40442623,931,297
1133,516706,516825,4.98,4.725,1027,360
1134,516846,517281,5.035454545,4.627727273,1020,330
1135,517391,517741,4.500555556,4.187777778,1001,309
1136,517770,518623,4.676511628,4.412325581,955,269
1137,518705,519002,4.880666667,4.587857143,1022,399
1138,519050,519363,4.715,4.568125,986,425
1139,519407,519678,4.673571429,4.373571429,951,327
1140,519727,520081,4.801666667,4.51,1000,372
1141,520225,521158,4.602765957,4.397021277,958,433
1142,521342,521477,4.467142857,4.341428571,1018,418
1143,521547,521617,4.6375,4.5525,1188,443
1144,521707,522057,4.691666667,4.381666667,921,268
1145,522285,523240,4.536458333,4.304375,1091,524
1146,523364,523440,4.5375,4.105,969,323
1147,523484,523580,4.5,4.136,869,326
1148,523648,523860,4.468181818,4.089090909,728,397
1149,523889,524098,4.474545455,4.05,691,371
1150,524444,524534,4.312,3.846,1075,286
1151,524564,525436,4.550227273,4.106136364,1118,268
1152,525541,525699,4.1325,3.75,743,377
1153,525808,526115,3.97875,3.701875,1175,313
1154,526204,526738,3.95962963,3.810740741,746,369
1155,526967,527273,4.056875,3.655625,1189,271
1156,527379,527469,4.004,3.758,921,497
1157,527588,527874,4.194,3.858,841,254
1158,527980,528078,4.472,4.164,960,523
1159,528138,528218,4.535,4.255,1078,528
1160,528240,528412,4.501111111,4.314444444,1030,507
1161,528481,528936,4.595652174,4.313913043,888,469
1162,529004,529075,4.63,4.3425,1091,488
1163,529101,529275,4.584444444,4.334444444,1044,489
1164,529380,529477,4.65,4.06,1077,99
1165,529499,529834,4.731176471,4.083529412,1122,104
1166,529899,530269,4.844736842,4.37,981,266
1167,530299,530411,4.881666667,4.413333333,929,277
1168,530501,530976,5.035,4.299583333,1086,220
1169,531060,531228,4.798888889,4.468888889,1033,563
1170,531258,531455,4.853,4.633,1004,525
1171,531485,531694,4.836363636,4.570909091,1036,505
1172,531781,532152,4.866842105,4.23,1108,158
1173,532180,533374,4.938166667,4.318333333,1069,103
1174,533537,534214,4.986176471,4.339117647,1060,95
1175,534362,535211,4.761395349,4.382325581,976,305
1176,535258,535409,4.65375,4.2175,1008,379
1177,535479,535593,4.603333333,4.36,947,411
1178,535800,536251,4.46173913,4.354782609,963,456
1179,536298,536713,4.493809524,4.348571429,849,417
1180,536735,537008,4.425,4.261428571,885,433
1181,537058,537187,4.431428571,4.245714286,934,482
1182,537217,537426,4.397272727,4.220909091,990,478
1183,537515,537690,4.384444444,4.022222222,1040,294
1184,537775,538066,4.328666667,3.871333333,1096,287
1185,538196,538527,4.23,3.87,693,352
1186,538697,539468,4.302564103,3.874102564,1063,287
1187,539552,539628,4.4,3.945,742,237
1188,539792,540046,4.453846154,3.967692308,450,340
1189,540155,540289,4.687142857,4.184285714,987,335
1190,540314,540546,4.63,4.184166667,966,382
1191,540593,540750,4.46,3.98625,1073,337
1192,540771,540846,4.19,3.845,1096,314
1193,540952,541364,3.876190476,3.566666667,715,375
1194,541472,541742,3.994285714,3.78,1223,425
1195,541792,542122,4.235882353,3.959411765,1116,471
1196,542172,542447,4.260714286,3.983571429,1066,572
1197,542511,542588,4.175,3.9725,1046,437
1198,542651,542741,4.174,3.904,925,505
1199,542831,542924,4.394,3.994,981,212
1200,543150,543280,4.642857143,4.294285714,838,508
1201,543310,543669,4.770555556,4.476666667,804,470
1202,543853,544242,4.7755,4.465,935,439
1203,544429,544827,4.7,4.392,981,471
1204,545109,545421,4.590625,4.1525,922,282
1205,545489,545788,4.762,4.260666667,786,223
