Eye.movement.type.index,initTime,endTime,lpup,rpup,fx,fy
616,232193,232549,4.937222222,4.503888889,1084,202
617,232675,232965,4.799333333,4.779333333,760,244
618,233052,233304,4.496153846,4.41,1080,169
619,233411,233507,4.472,4.632,508,660
620,233571,233747,4.455555556,4.598888889,393,568
621,233872,234105,4.66,4.505833333,563,878
622,234234,234342,4.706666667,4.545,927,284
623,234694,234850,4.55625,4.4,927,320
624,235270,235985,4.732777778,4.638055556,896,377
625,236092,236244,4.57125,4.55625,907,366
626,236274,236665,4.599,4.4295,943,353
627,236692,237104,4.716190476,4.587619048,982,328
628,237191,237568,4.832105263,4.462631579,940,201
629,237630,237827,4.65,4.654,1010,390
630,237870,238220,4.783333333,4.746666667,1085,388
631,238431,238584,4.93375,4.69625,908,161
632,238612,238786,4.838888889,4.543333333,943,219
633,238871,239065,4.697,4.776,811,223
634,239168,239362,4.767,4.373,1073,238
635,239489,239880,4.694,4.371,941,460
636,239927,240246,4.70875,4.559375,908,373
637,240273,240342,4.655,4.72,895,343
638,240410,240745,4.659411765,4.698235294,1066,390
639,240806,241203,4.6055,4.4885,983,370
640,241287,241823,4.496296296,4.462592593,867,349
641,241850,242239,4.453,4.425,918,342
642,242268,242645,4.52,4.374736842,956,340
643,242709,242859,4.64375,4.62375,1060,333
644,242905,243339,4.638636364,4.501363636,981,322
645,243368,243542,4.774444444,4.7,1036,289
646,243628,243961,5.024705882,4.444117647,982,90
647,244047,244498,4.773043478,4.576086957,979,346
648,244670,244779,4.951666667,4.563333333,856,158
649,244808,244983,4.956666667,4.79,822,148
650,245012,245080,4.9425,4.68,848,188
651,245447,245978,4.843333333,4.531851852,944,162
652,246025,246635,4.893870968,4.48,1042,246
653,246667,247401,4.842972973,4.573783784,993,195
654,247486,247757,4.91,4.647142857,1119,334
655,247785,248621,4.946904762,4.759047619,1106,335
656,248682,248759,4.8175,4.6875,959,315
657,248783,248961,4.767777778,4.694444444,968,301
658,248987,250000,4.683333333,4.589607843,989,311
659,250022,250299,4.660714286,4.423571429,1022,332
660,250363,250538,4.691111111,4.484444444,1092,251
661,250586,250740,4.69,4.62125,1080,297
662,250761,250937,4.69,4.668888889,1101,364
663,251005,251131,4.907142857,4.544285714,1135,216
664,251227,251357,4.77,4.885714286,692,132
665,251422,251817,4.814,4.780526316,788,174
666,251885,252077,4.721,4.612,843,230
667,252104,252375,4.495714286,4.583571429,830,254
668,252481,253417,4.377446809,4.427234043,1062,443
669,253503,253697,4.531,4.552,849,241
670,253740,253851,4.443333333,4.376666667,893,256
671,253919,254075,4.495,4.455,755,179
672,254140,254473,4.512941176,4.484117647,898,256
673,254559,255098,4.518888889,4.694814815,723,218
674,255162,255592,4.638636364,4.402272727,960,292
675,256000,256334,4.698823529,4.491764706,1079,235
676,256363,256470,4.78,4.386666667,1078,189
677,256499,256790,4.817333333,4.398666667,1053,217
678,256858,257110,4.728461538,4.473846154,1019,259
679,257177,257274,4.576,4.486,971,327
680,257323,257574,4.602307692,4.58,968,383
681,257636,257755,4.613333333,4.425,1004,269
682,257796,257913,4.626666667,4.513333333,1079,289
683,257980,258655,4.639117647,4.560294118,950,355
684,258838,258973,4.135714286,4.351428571,751,217
685,259079,259214,4.134285714,4.085714286,1140,312
686,259240,259650,4.080952381,4.184285714,1181,323
687,259678,259746,4.1875,4.0325,1166,330
688,259775,260614,4.293809524,4.248095238,1159,281
689,260636,260769,4.391428571,4.295714286,1167,219
690,260856,260991,4.222857143,4.325714286,781,309
691,261078,261291,4.079090909,4.251818182,682,382
692,261378,261726,4.064444444,4.058333333,946,305
693,261774,262045,4.255714286,4.272857143,909,327
694,262074,262413,4.405294118,4.353529412,943,314
695,262577,263050,4.420416667,4.403333333,976,298
696,263093,263311,4.412727273,4.448181818,949,291
697,263456,263784,4.487647059,4.327058824,1028,274
698,263920,264132,4.483636364,4.479090909,921,357
699,264199,264450,4.546923077,4.478461538,928,212
700,264512,264730,4.41,4.419090909,774,251
701,264792,264931,4.451428571,4.38,961,248
702,264996,265285,4.696666667,4.354666667,1002,170
703,265318,265408,4.7,4.516,991,219
704,265435,265510,4.665,4.4675,985,240
705,265553,265845,4.594,4.626,855,281
706,266036,266144,4.685,4.583333333,947,365
707,266212,266390,4.578888889,4.49,936,304
708,266433,266531,4.474,4.35,951,359
709,266573,266766,4.512,4.475,919,330
710,266839,266983,4.75625,4.5925,924,173
711,267031,268123,4.832407407,4.579454545,980,165
712,268199,268308,4.695,4.465,978,259
713,268373,268587,4.626363636,4.446363636,1010,317
714,268656,269209,4.758928571,4.492142857,1019,191
715,269254,269469,4.491818182,4.498181818,987,315
716,269490,269683,4.422,4.436,985,252
717,269758,270009,4.572307692,4.346923077,1120,163
718,270095,270346,4.280769231,4.390769231,859,316
719,270413,270683,4.268571429,4.345,1002,309
720,270712,270924,4.365454545,4.408181818,986,300
721,270992,271184,4.433,4.352,1140,324
722,271270,271423,4.5425,4.36875,1153,169
723,271489,271699,4.535454545,4.454545455,962,292
724,271775,271862,4.572,4.572,994,348
725,271950,272204,4.855384615,4.853076923,819,130
726,272291,272406,4.9,4.626666667,983,465
727,272435,272965,4.802222222,4.594814815,955,420
728,273027,273281,4.628461538,4.801538462,1066,424
729,273369,273700,4.884117647,4.953529412,840,157
730,273848,274121,4.914285714,4.701428571,984,255
731,274175,274502,5.017647059,4.63,1125,226
732,274550,274617,4.8475,4.77,894,222
733,274651,274723,4.8375,4.71,916,208
734,274750,274886,4.844285714,4.665714286,914,234
735,275026,275125,4.826,4.802,1161,496
736,275147,275343,4.792,4.943,1188,474
737,275386,275841,4.75,4.870869565,1146,462
738,275966,276380,4.810952381,4.563809524,926,146
739,276527,276657,4.605714286,4.771428571,1096,395
740,276750,276818,4.54,4.7175,971,400
741,276885,277241,4.689444444,4.646111111,1099,402
742,277348,277779,4.945909091,4.679545455,1116,136
743,277905,278421,4.860384615,4.64,958,252
744,278448,278537,4.942,4.636,958,232
745,278664,278761,4.758,4.634,951,429
746,278787,278941,4.6975,4.7975,981,394
747,279050,279738,4.939714286,4.732857143,950,156
748,279825,279902,4.7725,4.755,1006,327
749,279930,280037,4.908333333,4.645,982,317
750,280144,280315,4.97,4.807777778,941,227
751,280364,282041,5.153333333,4.735357143,969,163
752,282084,283300,4.805737705,4.704098361,977,302
753,283327,283717,4.574,4.5815,971,317
754,283823,283892,4.3725,4.5925,315,381
755,283967,284279,4.28125,4.4475,207,356
756,284385,284557,4.222222222,4.06,959,217
757,284589,284754,4.298888889,4.095555556,986,186
758,284841,284937,4.472,4.314,1016,299
759,284986,285117,4.572857143,4.541428571,942,360
760,285182,285477,4.855333333,4.372,1091,211
761,285544,285678,4.96,4.371428571,1062,124
762,285740,286339,4.991333333,4.935666667,827,177
763,286440,286758,4.721875,4.5825,937,401
764,286801,287835,4.7475,4.526346154,964,350
765,287980,288177,4.853,4.827,847,92
766,288260,288434,4.761111111,4.526666667,1143,301
767,288520,288810,4.428666667,4.493333333,878,261
768,288838,289051,4.466363636,4.507272727,902,253
769,289138,289515,4.552631579,4.355263158,1148,154
770,289540,289793,4.451538462,4.263846154,1145,249
771,289878,290116,4.2275,4.446666667,828,345
772,290183,290317,4.174285714,4.315714286,960,409
773,290479,290555,4.585,4.4325,841,159
774,290660,292291,4.596463415,4.517195122,934,379
775,292376,292473,4.68,4.462,874,180
776,292516,292592,4.6825,4.6875,798,152
777,292622,292732,4.686666667,4.801666667,812,204
778,292902,293053,4.6325,4.595,986,258
779,293117,293469,4.787222222,4.427777778,1089,228
780,293555,293891,4.824117647,4.81125,845,199
781,293938,294150,4.767272727,4.595454545,903,219
782,294236,294565,4.719411765,4.756470588,1059,486
783,294597,295092,4.6524,4.7756,1117,507
784,295118,295253,4.718571429,4.802857143,1145,486
785,295274,295428,4.715,4.76,1137,434
786,295515,296028,4.773846154,4.826153846,1173,414
787,296115,297347,4.638548387,4.618387097,970,384
788,297434,297709,4.571428571,4.502142857,948,186
789,297752,297948,4.54,4.43,1034,256
790,297977,298127,4.5825,4.43375,1017,250
791,298213,298611,4.8035,4.506,1214,160
792,298734,298927,4.82,4.576,1192,252
793,298975,299430,4.934782609,4.612173913,1155,205
794,299494,299730,4.653333333,4.626666667,952,295
795,299998,300407,4.463809524,4.364285714,914,350
796,300433,301021,4.553333333,4.572666667,845,301
797,301116,301287,4.364444444,4.516666667,617,392
798,301670,301767,4.404,4.464,666,221
799,301831,302205,4.402105263,4.445263158,585,272
800,302312,302587,4.568571429,4.475714286,997,247
801,302655,302764,4.491666667,4.466666667,805,297
802,302838,302963,4.455714286,4.327142857,1037,221
803,303011,303185,4.423333333,4.312222222,1095,189
804,303250,303703,4.384782609,4.420869565,788,305
805,303971,304068,4.34,4.504,787,407
806,304154,304222,4.6,4.4125,834,189
807,304357,304425,4.69,4.7125,822,235
808,304675,305282,4.666451613,4.661935484,885,472
809,305330,305744,4.707619048,4.673333333,1051,466
810,305831,306005,4.808888889,4.741111111,883,425
811,306032,306141,4.841666667,4.625,736,455
812,306190,306626,4.667727273,4.694545455,1041,436
813,306710,307120,4.795714286,4.51047619,938,238
814,307207,307623,4.76047619,4.812380952,797,226
815,307747,308081,4.759411765,4.413529412,1076,223
816,308155,308663,4.872692308,4.908461538,818,201
817,308846,308921,4.825,4.7525,1046,507
818,309029,309581,4.721785714,4.798214286,1107,420
819,309610,309764,4.75,4.70875,1124,412
820,309832,310219,4.802,4.762,860,163
821,310247,310662,4.900952381,4.56,894,166
822,310769,311221,4.740869565,4.619565217,990,368
823,311285,311980,4.792285714,4.680571429,934,319
833,315123,315239,4.583333333,4.461666667,896,342
834,315327,315835,4.521153846,4.611923077,608,388
835,315931,316060,4.411428571,4.227142857,711,192
836,316165,316398,4.308333333,4.405,743,196
837,316486,316795,4.23,4.309375,1008,472
838,316910,317118,4.279090909,4.325454545,1140,346
839,317183,318615,4.338055556,4.372916667,984,320
840,318683,318751,4.22,4.1475,1033,193
841,318847,318955,4.355,4.36,823,229
842,319042,319497,4.456521739,4.447391304,885,452
843,319539,319671,4.6,4.658571429,942,402
844,319787,319951,4.748888889,4.624444444,910,231
845,320101,320358,4.882307692,4.989230769,820,187
846,320445,320512,4.925,4.6825,1045,201
847,320647,320830,4.832,4.771,1033,453
848,320862,321214,4.682777778,4.833333333,1052,399
849,321380,321494,4.803333333,4.746666667,877,169
850,321541,321674,4.728571429,4.908571429,796,181
851,321741,321971,4.841666667,4.37,1101,225
852,322000,322097,4.81,4.556,1023,259
853,322143,323236,4.869818182,4.567636364,1051,233
854,323298,323417,4.831666667,4.658333333,991,403
855,323438,324273,4.628809524,4.524047619,908,375
856,324337,324435,4.514,4.388,980,287
857,324497,324828,4.655294118,4.336470588,1056,117
858,324903,325087,4.641,4.581,936,387
859,325141,325972,4.577857143,4.514761905,962,386
860,326101,326251,4.65125,4.335,1070,221
861,326297,327413,4.7325,4.405178571,1102,192
862,327458,327587,4.448571429,4.272857143,1059,255
863,327875,327991,4.093333333,4.29,248,623
864,328135,328366,4.015,4.1,223,454
865,328494,328712,4.040909091,4.010909091,928,459
866,328760,328952,4.086,3.895,979,465
867,329020,329185,4.314444444,4.212222222,1034,305
868,329281,329670,4.101,4.2475,814,362
869,329757,329953,4.281,4.207,1158,259
870,330038,330188,4.225,4.2525,792,315
871,330294,330412,4.391666667,4.133333333,1023,134
872,330433,330551,4.403333333,4.123333333,989,123
873,330636,330971,4.408235294,4.474117647,818,343
874,331034,331192,4.29625,4.33375,996,454
875,331595,331868,4.602857143,4.576428571,876,475
876,331954,332191,4.754166667,4.58,950,444
877,332373,332644,4.938571429,4.887142857,816,180
878,332712,332867,4.825,4.59875,941,260
879,332993,333228,5.01,4.575833333,1053,151
880,333312,333665,5.025,4.853888889,848,164
881,333751,333890,4.914285714,4.805714286,1068,444
882,333953,334409,4.807391304,4.770869565,1105,429
883,334493,334582,4.968,4.876,1185,436
884,334697,335169,5.220833333,4.8225,931,148
885,335197,335604,5.33,4.994285714,994,154
886,335631,335805,5.341111111,4.782222222,1061,188
887,335853,336144,5.314666667,4.906,964,147
888,336192,336347,5.3,4.8625,1018,187
889,336376,336528,5.2575,4.94375,1026,122
890,336570,337084,5.277692308,4.907692308,1046,142
891,337230,338488,4.790793651,4.704354839,1043,366
892,338531,338726,4.849,4.566,1022,256
893,338791,339266,4.95875,4.620416667,981,186
894,339389,339622,4.485,4.808333333,714,621
895,339747,339844,4.202,4.5,352,307
896,339908,340025,4.058333333,4.48,281,369
897,340153,340367,4.267272727,4.205454545,1026,242
898,340452,340698,4.531538462,4.302307692,1108,213
899,340794,340945,4.6475,4.68625,821,277
900,341127,341257,4.704285714,4.547142857,983,349
901,341353,341525,4.79,4.773333333,1243,411
902,341590,342241,4.88969697,4.679090909,1213,357
903,342269,342561,4.702666667,4.634666667,1154,326
904,342648,343279,4.7346875,4.415625,967,189
905,343345,343603,4.846153846,4.526923077,918,206
906,343626,343762,4.798571429,4.497142857,973,246
907,343809,343984,4.718888889,4.565555556,979,292
908,344070,344283,4.667272727,4.632727273,959,323
909,344331,344659,4.781764706,4.674117647,978,387
910,344688,344842,4.73875,4.67375,1019,368
911,344910,345424,4.858076923,4.616153846,917,205
912,345489,345619,4.738571429,4.712857143,974,362
913,345651,345921,4.725,4.720714286,987,370
914,346007,346263,4.846153846,4.726923077,937,205
915,346329,346641,4.905,4.979375,808,171
916,346726,346997,4.901428571,4.677857143,1059,210
917,347084,347161,4.7175,4.695,1042,464
918,347209,347316,4.57,4.738333333,1223,404
919,347344,348160,4.523414634,4.480487805,971,374
920,348248,348356,4.593333333,4.508333333,859,176
921,348402,348740,4.568823529,4.470588235,807,159
922,348805,349221,4.626666667,4.477142857,974,345
923,349246,349539,4.630666667,4.547333333,976,349
924,349603,349761,4.62,4.5675,1003,283
925,349787,349917,4.627142857,4.534285714,995,302
926,350002,350100,4.726,4.524,1147,313
927,350165,350273,4.561666667,4.528333333,1071,303
928,350348,350477,4.384285714,4.332857143,983,330
929,350542,351898,4.530882353,4.484411765,960,352
930,351982,352235,3.968461538,4.077692308,718,279
931,352361,352515,3.90625,3.7475,1180,288
932,352563,352738,3.903333333,3.972222222,1200,356
933,352766,353734,4.115714286,4.085510204,1167,301
934,353782,354797,4.135098039,4.176078431,1148,318
935,354884,355013,3.982857143,4.004285714,815,432
936,355066,355193,3.904285714,4.024285714,801,485
937,355260,355696,4.213181818,4.345909091,729,516
938,355799,356195,4.473,4.4655,1131,455
939,356263,356456,4.393,4.372,907,311
940,356483,356689,4.306363636,4.360909091,881,302
941,356743,357413,4.503529412,4.387647059,963,318
942,357500,357571,4.545,4.595,1196,376
943,357700,357775,4.5225,4.34,1220,195
944,357859,358074,4.392727273,4.438181818,828,310
945,358138,358267,4.417142857,4.344285714,845,210
946,358321,358513,4.169,4.315,846,350
947,358577,358867,4.169333333,4.190666667,836,264
948,358942,359233,4.236666667,4.462,914,379
949,359281,359473,4.268,4.531,1000,378
950,359598,360092,4.3512,4.4576,946,393
951,360176,360311,4.485714286,4.311428571,906,223
952,360379,360514,4.415714286,4.42,919,351
953,360542,360814,4.450714286,4.394285714,954,352
954,360895,361154,4.450769231,4.435384615,984,285
955,361196,361411,4.45,4.529090909,1005,279
956,361455,361746,4.465333333,4.487333333,980,327
957,361775,362434,4.373636364,4.34,987,295
958,362455,363689,4.468225806,4.391129032,1057,265
959,363713,363850,4.394285714,4.244285714,1046,279
960,363935,364064,4.291428571,4.234285714,1063,183
961,364117,364491,4.269473684,4.097368421,1035,150
962,364536,364665,4.297142857,4.305714286,1042,279
963,364713,365290,4.328275862,4.3,1004,307
964,365374,365664,4.204,4.162,802,337
965,365717,365867,3.98,4.0925,886,418
966,365953,366107,3.9525,4.1225,1086,361
967,366194,366588,4.088,4.146,1232,452
968,366674,367088,4.131904762,4.411428571,1002,339
969,367156,368647,4.208266667,4.202666667,944,277
970,368691,369089,4.315,4.183,979,204
971,369174,369687,4.326538462,4.490384615,1045,431
972,369755,370089,4.574117647,4.262941176,1015,211
973,370151,370586,4.55,4.689545455,907,247
974,370654,371108,4.50826087,4.626521739,1069,432
975,371172,371323,4.50125,4.5375,960,397
976,371369,371505,4.611428571,4.765714286,1109,383
977,371552,371848,4.808,4.809333333,1166,378
978,371913,372303,4.698,4.6435,993,370
979,372390,373021,4.7071875,4.4396875,974,178
980,373128,373281,4.4175,4.335,1111,213
981,373349,373505,4.2725,4.305,1032,451
982,373548,373666,4.331666667,4.511666667,989,419
983,373709,374404,4.478285714,4.562285714,890,385
984,374433,374924,4.4636,4.534,947,382
985,374972,375145,4.448888889,4.468888889,998,369
986,375269,375346,4.5475,4.73,232,566
987,375391,375625,4.4725,4.6475,230,492
988,375731,375842,4.335,4.415,1070,356
989,375866,376060,4.335,4.357,1110,371
990,376127,376544,4.458095238,4.321428571,939,359
991,376606,377005,4.715,4.66,885,193
992,377088,377702,4.486451613,4.600967742,1068,402
993,377767,378082,4.706875,4.560625,959,349
994,378150,378458,4.645625,4.656875,1096,360
995,378545,379183,4.695625,4.5640625,915,179
996,379268,379357,4.348,4.522,1028,385
997,379385,379697,4.4375,4.50125,1072,390
998,379772,379917,4.74,4.42875,937,140
999,379985,380362,4.821052632,4.842631579,783,198
1000,380449,381157,4.808333333,4.510833333,1011,198
1001,381243,381578,4.582941176,4.649411765,937,384
1002,381626,382061,4.433181818,4.555454545,1008,333
1003,382126,382295,4.754444444,4.698888889,1094,339
1004,382362,382719,4.901666667,4.541666667,1025,169
1005,382847,382922,4.7125,4.6425,959,360
1006,382984,383440,4.589565217,4.594782609,881,357
1007,383544,383899,4.742777778,4.434444444,975,167
1008,383962,384198,4.665,4.545833333,864,188
1009,384342,384980,4.6171875,4.63625,799,209
1010,385084,386458,4.562173913,4.382058824,973,206
1011,386487,386692,4.383636364,4.396363636,978,254
1012,386746,386939,4.462,4.324,1020,195
1013,387004,387177,4.473333333,4.528888889,994,309
1014,387285,387473,4.509,4.657,1085,350
1015,387541,387715,4.67,4.45,1044,248
1016,387822,388098,5.010714286,4.588571429,1114,160
1017,388119,388336,5.020909091,4.652727273,1070,229
1018,388365,388674,4.91875,4.734375,1025,263
1019,388700,388896,4.925,4.815,984,265
1020,388923,388997,4.98,4.6375,957,302
1021,389040,389157,4.716666667,4.626666667,996,329
1022,389222,389698,4.550416667,4.442916667,905,349
1023,389763,390168,4.598095238,4.55047619,1005,306
1024,390244,390689,4.70826087,4.67826087,1115,322
1025,390786,391214,4.574545455,4.472727273,882,331
1026,391299,391670,4.62,4.686315789,1088,321
1027,391765,391968,4.552727273,4.504545455,825,336
1028,392016,392115,4.468,4.316,903,358
1029,392157,392736,4.54137931,4.416896552,950,354
1030,392797,392973,4.483333333,4.523333333,1087,339
1031,393057,393269,4.416363636,4.537272727,812,340
1032,393336,393514,4.507777778,4.532222222,992,319
1033,393577,393810,4.635,4.225,909,190
1034,393897,394013,4.593333333,4.51,1163,411
1035,394042,394829,4.41475,4.55,1129,363
1036,394916,395032,4.376666667,4.411666667,869,268
1037,395096,395352,4.460833333,4.443076923,798,117
1038,395456,395726,4.367142857,4.485,869,393
1039,395774,395930,4.32375,4.39125,954,385
1040,395976,396209,4.425,4.381666667,1022,352
1041,396236,396313,4.5225,4.545,1073,347
1042,396381,396490,4.721666667,4.398333333,973,189
1043,396535,396632,4.694,4.62,923,200
1044,396834,397189,4.403888889,4.574444444,858,391
1045,397253,397427,4.565555556,4.513333333,1012,324
1046,397475,398167,4.595714286,4.520571429,1067,341
1047,398260,398752,4.5924,4.6924,798,354
1048,398838,399110,4.551428571,4.604285714,1049,328
1049,399136,399927,4.5435,4.5505,1001,347
1050,400012,400366,4.478333333,4.562777778,1046,346
1051,400452,400710,4.549230769,4.464615385,1100,497
1052,400796,400925,4.648571429,4.624285714,1092,833
1053,401011,401168,4.695,4.5175,1051,300
1054,401236,401304,4.805,4.5525,935,112
1055,401732,401946,4.523636364,4.646363636,855,339
1056,402032,402428,4.604,4.4355,1032,276
1057,402470,402610,4.685714286,4.545714286,829,287
1058,402631,402889,4.763076923,4.530769231,872,280
1059,402994,403089,4.7,4.636,955,284
1060,403113,403242,4.675714286,4.372857143,969,297
1061,403271,403769,4.6596,4.4688,988,291
1062,403791,404787,4.7484,4.5558,1007,264
1063,404835,405242,4.714285714,4.484761905,933,225
1064,405270,406625,4.682794118,4.530147059,965,269
1065,406711,406841,4.678571429,4.891428571,1151,465
1066,406908,409664,4.468333333,4.412753623,983,267
1067,409707,409879,4.312222222,4.291111111,938,340
1068,409995,410883,4.282666667,4.310888889,936,277
1069,410912,411601,4.062285714,4.245714286,920,304
1070,411626,413282,4.216506024,4.226385542,929,269
1071,413324,413716,4.4535,4.4595,968,358
1072,413784,413961,4.332222222,4.271111111,917,358
1073,413986,414478,4.4188,4.4636,910,285
1074,414505,414581,4.585,4.5725,966,275
1075,414745,416501,4.090454545,4.061136364,958,274
1076,416568,416997,4.112272727,4.305454545,980,401
1077,417083,417179,4.196,4.206,894,237
1078,417222,417417,4.177,4.085,809,216
1079,417522,419056,3.954415584,4.033896104,884,274
1080,419143,419320,3.847777778,3.873333333,1099,452
1081,419403,419577,3.821111111,3.9,909,451
1082,419642,419916,4.027857143,4.049285714,833,554
1083,420003,420196,4.215,4.275,619,295
1084,420281,420650,4.367894737,4.216315789,902,234
1085,420746,420834,4.49,4.384,844,149
1086,420921,421076,4.38875,4.4925,959,418
1087,421144,421494,4.239444444,4.26,996,464
1088,421562,422058,4.3812,4.4612,1080,399
1089,422122,422413,4.420666667,4.462,949,374
1090,422480,423534,4.418490566,4.539622642,1056,373
1091,423599,424014,4.436190476,4.366190476,938,223
1092,424062,424275,4.292727273,4.284545455,820,323
1093,424343,424614,4.357857143,4.205,1047,274
1094,424643,424915,4.442857143,4.242857143,1050,256
1095,424958,425414,4.457826087,4.418695652,925,250
1096,425481,425616,4.568571429,4.268571429,1045,231
1097,425703,425855,4.46,4.58875,1062,423
1098,425940,427891,4.53122449,4.348265306,952,200
1099,427958,428170,4.26,4.361818182,956,383
1100,428219,428373,4.31875,4.38875,908,398
1101,428478,429530,4.735471698,4.461666667,1031,258
1102,429594,429749,4.67875,4.53625,1016,259
1103,429817,429953,4.685714286,4.483333333,994,280
1104,429996,430190,4.783,4.445,951,180
1105,430215,430410,4.555,4.41,943,234
1106,430478,430788,4.135625,4.3125,881,410
1107,430836,431049,4.107272727,4.230909091,943,342
1108,431116,431665,4.107142857,4.1925,895,429
1109,431759,431909,4.17,4.38375,953,329
1110,431973,432167,4.131,4.137,945,437
1111,432242,432707,4.18625,4.305416667,858,423
1112,432793,433190,4.294,4.224,854,267
1113,433253,433388,4.187142857,4.144285714,957,340
1114,433475,433611,4.12,4.31,1165,398
1115,433672,435569,4.254105263,4.127157895,949,270
1116,435615,436247,4.03375,3.976875,902,248
1117,436311,436429,4.02,3.985,877,201
1118,436492,436588,4.012,3.914,880,189
1119,436674,436763,3.908,3.944,926,464
1120,436795,437127,3.948235294,4.036470588,892,444
1121,437194,437346,4.1325,4.19125,1088,420
1122,437432,437682,4.206153846,4.320769231,1148,397
1123,437770,438287,4.403846154,4.495769231,896,378
1124,438355,438704,4.608888889,4.363888889,979,207
1125,438731,439203,4.469583333,4.26,1048,222
1126,439289,439608,4.485,4.468125,808,262
1127,439692,439942,4.603076923,4.322307692,971,218
1128,439971,440166,4.705,4.605,901,214
1129,440188,440406,4.772727273,4.396363636,932,208
1130,440511,440844,4.636470588,4.581764706,878,216
1131,440870,441482,4.650645161,4.628709677,861,222
1132,441670,441942,4.77,4.782142857,759,173
1133,442009,442381,4.573684211,4.674210526,791,282
1134,442647,443120,4.420833333,4.4925,918,366
1135,443148,444178,4.605769231,4.561923077,915,283
1136,444272,444401,4.432857143,4.402857143,892,313
1137,444450,444759,4.380625,4.3625,876,259
1138,444827,445721,4.185777778,4.312,889,352
1139,445885,446157,4.197142857,4.255,1000,482
1140,446210,446382,4.312222222,4.418888889,971,352
1141,446425,446522,4.404,4.71,1048,415
1142,446587,446677,4.546,4.724,1184,439
1143,446705,446880,4.597777778,4.791111111,1163,411
1144,446948,447560,4.600645161,4.477419355,973,342
1145,447608,447938,4.525882353,4.499411765,959,351
1146,448006,448122,4.448333333,4.565,1132,370
1147,448184,448355,4.292222222,4.292222222,972,335
1148,448430,450117,4.155647059,4.256071429,993,313
1149,450204,450539,3.981176471,4.048823529,1203,382
1150,450582,450698,3.9,4.07,1117,408
1151,450785,450853,4.0625,4.0775,944,305
1152,450929,451360,4.188181818,4.089090909,917,220
1153,451382,451778,4.1065,4.123,864,258
1154,451842,451959,3.906666667,3.841666667,792,178
1155,452023,452297,3.909285714,4.004285714,886,420
1156,452344,452537,3.943,4.018,939,429
1157,452600,452940,4.205294118,4.372352941,1092,406
1158,453007,453219,4.242727273,4.441818182,963,390
1159,453286,453451,4.361111111,4.506666667,1086,404
1160,453547,453732,4.389,4.465,973,424
1161,453807,454354,4.537857143,4.597857143,1105,416
1162,454400,454719,4.40875,4.443125,977,380
1163,454804,455271,4.532083333,4.38625,952,237
1164,455344,455415,4.4575,4.2,1052,269
1165,455483,455617,4.247142857,4.332857143,964,443
1166,455683,455992,4.369375,4.46625,1076,447
1167,456040,456137,4.41,4.502,975,413
1168,456184,456455,4.663571429,4.575,947,384
1169,456504,456698,4.994,4.632,921,217
1170,456722,457233,4.772307692,4.620769231,927,238
1171,457259,457375,4.65,4.51,981,247
1172,457403,458073,4.661470588,4.405294118,1018,244
1173,458137,458234,4.508,4.514,994,400
1174,458402,458537,4.544285714,4.658571429,1135,396
1175,458578,458675,4.496,4.486,1091,393
1176,458902,459032,4.717142857,4.475714286,1170,226
1177,459065,459133,4.78,4.4775,1138,261
1178,459364,459431,4.7825,4.7525,1046,277
1179,459460,459528,4.7525,4.65,1022,289
1180,459624,459915,4.902666667,4.826666667,961,252
1181,459958,460075,4.731666667,4.546666667,1020,277
1182,460097,460292,4.834,4.473333333,1069,277
1183,460321,461330,4.932156863,4.679607843,1081,240
1184,461357,461774,4.971428571,4.718095238,1039,232
1185,461817,461914,4.988,4.626,1049,282
1186,461936,462129,5.014,4.842,1039,265
1187,462197,462573,5.242105263,4.82,1074,237
1188,462757,462873,5.026666667,4.798333333,967,262
1189,463176,463471,4.584,4.559333333,1013,346
1190,463495,463752,4.590769231,4.542307692,1028,304
1191,463875,464030,4.875,4.79375,1151,298
1192,464059,464192,4.96,4.511428571,1103,260
1193,465453,465666,4.815454545,4.405454545,952,308
1194,465694,465769,4.765,4.465,935,282
1195,465833,466189,4.527777778,4.506111111,903,396
1196,466256,466432,4.396666667,4.351111111,1031,376
1197,466555,466651,4.398,4.352,1006,339
1198,466872,467171,4.508666667,4.730666667,1181,435
1199,467257,467569,4.34375,4.53875,869,396
1200,467712,468051,4.412352941,4.442941176,914,264
1201,468077,468304,4.261666667,4.465833333,893,346
1202,468379,468530,4.35,4.31125,662,344
1203,468592,468843,4.154615385,4.381538462,781,408
1204,468872,469162,4.133333333,4.362666667,747,441
1205,469257,469428,4.181111111,4.203333333,931,337
1206,469513,469944,4.318181818,4.412380952,1144,351
1207,470051,470449,4.4125,4.341,912,282
1208,470510,470906,4.4175,4.362,892,234
1209,471012,471206,4.086,4.017,945,229
1210,471273,471525,4.061538462,4.286153846,797,306
1211,471553,471642,4.1,4.274,860,315
1212,471669,471765,4.114,4.366,866,293
1213,471813,472008,4.196,4.356,829,295
1214,472072,472247,4.293333333,4.334444444,918,269
1215,472311,472508,4.331,4.253,978,327
1216,472571,472725,4.305,4.38375,1067,325
1217,472769,472879,4.291666667,4.503333333,1081,366
1218,472975,473104,4.312857143,4.618571429,788,369
1219,473212,473343,4.362857143,4.318571429,1051,292
1220,473431,473781,4.42,4.412777778,956,429
1221,473908,474005,4.472,4.43,999,288
