Eye.movement.type.index,initTime,endTime,lpup,rpup,fx,fy
143,50794,50862,3.7325,3.6725,805,457
144,50891,52185,3.714769231,3.600307692,825,551
145,52233,53108,3.725909091,3.663409091,838,640
146,53151,53465,3.7175,3.67625,830,544
147,53929,54026,3.558,3.486,867,565
148,54074,54599,3.680740741,3.614074074,848,471
149,54628,54861,3.648333333,3.6775,855,387
150,54889,55045,3.55375,3.57,863,337
151,55248,55405,3.64,3.74625,917,261
152,55431,55501,3.7475,3.6825,934,292
153,56467,56621,3.74375,3.78625,721,668
154,57468,57800,3.748235294,3.683529412,1038,388
155,57853,58024,3.686666667,3.637777778,1034,338
156,58130,58260,3.66,3.7,1066,276
157,58545,58644,3.592,3.552,521,701
158,58787,58942,3.72625,3.68625,647,671
159,58985,59345,3.817222222,3.728235294,596,738
160,59450,59558,3.87,3.773333333,651,741
161,59606,59839,3.858333333,3.593333333,600,716
162,59887,60600,3.681944444,3.782222222,721,739
163,60707,61022,3.6525,3.72,714,863
164,61530,61618,3.854,3.77,1234,509
165,61733,61916,3.736,3.783,1181,639
166,61944,62282,3.594705882,NA,1155,607
167,62705,62841,3.691428571,3.548571429,314,655
168,62906,63002,3.74,3.252,438,586
169,63385,63521,3.901428571,3.725714286,922,536
170,63847,63955,3.66,3.58,943,553
171,64071,64255,3.64,3.685,952,711
172,64330,64459,3.715714286,3.814285714,1162,699
173,64849,64936,3.776,3.78,1023,432
174,65042,65341,3.829333333,3.79,976,400
175,65389,65572,3.715,3.715,1022,453
176,65626,65776,3.61625,3.5925,981,558
177,65843,66213,3.643684211,3.697894737,1109,680
178,66288,66358,3.665,3.6375,1009,607
179,66426,66576,3.67375,3.6475,1086,592
180,66649,66979,3.720588235,3.756470588,1256,497
181,67201,67619,3.774761905,3.804761905,362,802
182,67747,67938,3.86,3.874,443,644
183,67986,68116,3.901428571,NA,337,531
184,68224,68399,3.997777778,4.015555556,502,717
185,68460,68592,4.13,4.075714286,364,775
186,68621,68718,4.172,4.088,393,713
187,69479,69575,3.92,3.872,1080,680
188,69660,69970,3.833125,3.820625,857,437
189,70001,70236,3.829166667,3.771666667,897,467
190,70288,70471,3.834,3.778,880,502
191,70518,70894,3.814210526,3.893684211,771,413
192,70961,71838,3.750909091,3.816818182,851,410
193,71879,72595,3.990555556,4.027222222,848,361
194,72644,72856,3.894545455,3.823636364,800,397
195,72904,73290,3.879,3.7765,910,354
196,73338,73874,3.954074074,3.865185185,812,382
197,73897,74468,3.957586207,3.919655172,845,401
198,74497,75513,3.970980392,3.926666667,834,419
199,75763,75831,3.86,3.76,818,768
200,76677,76792,3.936666667,3.96,1214,270
201,76817,77094,4.009285714,3.807857143,1123,255
202,77158,77234,3.9725,3.965,1046,261
203,77277,79526,4.031769912,4.043893805,945,290
204,79555,80188,4.27,4.210625,949,318
205,80414,80493,4.055,3.9225,902,863
206,80553,80649,4.03,3.874,945,801
207,80753,80927,3.803333333,3.722222222,958,720
208,80975,81110,3.727142857,3.592857143,940,562
209,81274,81390,3.798333333,3.688333333,969,548
210,81438,81525,3.868,3.778,910,486
211,81592,81727,3.864285714,3.787142857,1006,394
212,81756,81987,3.81,3.749166667,969,463
213,82054,82228,3.723333333,3.726666667,820,498
214,82314,82411,3.656,3.646,951,510
215,82680,82810,3.597142857,3.772857143,891,734
216,82912,83271,3.586666667,3.680555556,942,694
217,83377,83747,3.659473684,3.652105263,862,462
218,83853,83949,3.754,3.65,936,571
219,83973,84070,3.732,3.716,934,643
220,84414,86786,3.805798319,3.72512605,851,440
221,86851,87106,4.018461538,3.785384615,811,641
222,87174,87628,4.048695652,3.880434783,889,497
223,87656,89523,4.234468085,4.059468085,949,285
224,89552,90246,4.439142857,4.064,914,257
225,90767,90963,4.366,4.139,367,625
226,91548,91683,4.31,4.22,1164,375
227,91748,92005,4.139230769,4.03,1057,433
228,92026,92499,4.042916667,3.897083333,950,436
229,92566,92663,4.042,3.862,899,531
230,92770,92902,4.081428571,3.994285714,987,350
231,92935,93236,3.9775,3.909375,1036,353
232,93430,93505,3.81,3.79,192,671
233,93613,93763,4.03875,3.7825,219,753
234,93789,93982,4.048,3.764,244,653
235,94609,94782,4.252222222,4.197777778,1229,396
236,94825,94984,4.15125,4.135,1140,346
237,95349,95659,3.918125,3.819375,487,653
238,96465,96562,3.95,3.83,1058,681
239,96692,96942,4.064615385,4.039166667,1167,622
240,97069,97180,4.115,4.028333333,1117,504
241,97204,97378,4.118888889,4.112222222,1165,525
242,97663,98162,4.209,4.0452,1168,245
243,98208,98317,4.315,4.068333333,1159,224
244,98346,99118,4.2,4.142564103,1120,238
245,99146,99357,4.321818182,4.12,1147,237
246,99887,100053,3.995555556,4.082222222,776,365
247,100086,100314,3.971666667,4.006666667,739,385
248,100343,100580,3.895,3.900833333,791,411
249,100644,100799,3.86125,3.83125,914,417
250,100827,101021,3.845,3.859,879,457
251,101085,101236,3.8375,3.86,744,529
252,101283,101440,3.80375,3.775,816,618
253,101504,102120,3.833870968,3.781612903,975,635
254,102187,102297,3.835,3.881666667,855,531
255,102383,102854,3.912916667,3.93625,646,615
256,102940,103176,3.868333333,3.901666667,816,430
257,103241,103694,3.876956522,3.812608696,890,586
258,103761,104036,3.980714286,3.943571429,1095,622
259,104186,104358,3.984444444,3.846666667,883,628
260,104380,104498,3.975,3.86,864,541
261,104541,104692,3.925,3.8375,772,651
262,104759,105095,3.983529412,3.925882353,860,511
263,105143,105335,3.914,3.966,779,448
264,105422,105576,3.79875,3.8575,1030,542
265,105625,105736,3.746666667,3.755,968,540
266,105821,105917,3.71,3.774,997,771
267,105981,106098,3.643333333,3.683333333,849,790
268,106359,106456,3.69,3.662,739,527
269,106718,106834,3.878333333,3.78,943,634
270,106902,107013,3.98,3.925,1017,694
271,107037,107337,4.019333333,3.928,988,717
272,107385,107495,3.868333333,3.775,940,535
273,107659,108451,3.82375,3.65775,778,306
274,108499,108714,3.939090909,3.972727273,938,244
275,108777,108874,4.02,3.976,968,388
276,108922,109174,4.075384615,3.96,942,456
277,109243,109373,4.081428571,3.942857143,751,321
278,109398,109613,4.111818182,3.976363636,784,353
279,109701,110013,4.190625,4.0925,800,531
280,110099,110314,4.269090909,4.056363636,510,481
281,110421,110594,4.368888889,4.287777778,1110,399
282,110617,110812,4.384,4.33,1161,398
283,110845,111114,4.483076923,4.320714286,1112,359
284,111599,111728,4.357142857,4.024285714,294,619
285,111756,111871,4.355,4.031666667,309,669
286,111975,112372,4.4985,4.1515,297,639
287,112420,113711,4.579538462,4.378461538,349,703
288,113740,114011,4.740714286,4.378571429,327,642
289,114635,114786,4.40625,4.24,1096,424
290,114916,115131,4.15,4.121818182,983,656
291,115159,115292,4.067142857,4.024285714,949,708
292,115313,115431,4.118333333,4.035,990,702
293,115516,115730,4.120909091,4.078181818,1092,431
294,115756,115872,4.128333333,3.956666667,1056,399
295,116254,116329,4.09,3.7875,230,569
296,116415,116527,4.178333333,3.978333333,467,754
297,116575,116650,4.2225,4.125,512,679
298,116960,117027,NA,4.2675,448,1018
299,117413,117748,4.251764706,4.058235294,943,474
300,117973,118070,3.976,3.902,1095,450
301,118552,118630,3.99,3.87,544,793
302,118796,118864,4.195,4,1279,403
303,118913,119050,4.228571429,4.057142857,1309,418
304,119214,119323,4.31,3.896666667,1502,323
305,119591,119710,4.411666667,4.208333333,1228,405
306,119774,120125,4.204444444,4.075,1102,409
307,120192,120669,3.955833333,3.924583333,903,406
308,120712,120926,4.006363636,4.02,923,317
309,120970,121206,4.055833333,4.076666667,968,324
310,121258,121742,4.1288,4.0388,935,262
311,121791,122288,4.2416,4.0636,933,364
312,122330,122567,4.2725,4.088333333,998,302
313,122596,122847,4.218461538,4.036923077,984,243
314,122876,123202,4.145294118,3.98,992,264
315,123269,123447,4.011111111,3.786666667,1008,462
316,124008,124105,4.032,3.903333333,574,667
317,124170,124264,4.048,3.864,670,662
318,124795,124903,4.023333333,3.861666667,805,752
319,124988,125365,4.07,3.944210526,931,683
320,125393,125623,4.0725,3.89,909,648
321,125671,125757,4.068,3.832,938,553
322,125789,125864,4.05,3.855,957,580
323,125928,126061,4.041428571,3.86,771,511
324,126147,126261,4.143333333,3.865,857,615
325,126411,126586,4.26,4.001111111,942,790
326,126648,126820,4.357777778,4.128888889,1086,753
327,126928,127058,4.201428571,3.991428571,910,751
328,127087,127305,4.310909091,4.069090909,936,742
329,127466,127659,4.24,4.09,988,694
330,128708,128783,4.223333333,4.1025,1121,305
331,128930,129019,4.052,3.996,910,251
332,129045,129363,4.055625,4.02625,852,313
333,129406,130020,3.998709677,3.944516129,768,402
334,130064,130343,3.956428571,3.797142857,900,403
335,130384,130821,3.94,3.864090909,833,386
336,130889,131180,3.954,3.822666667,772,585
337,131248,131422,3.97,3.882222222,882,357
338,131509,131596,4.056,3.836,934,487
339,131645,131761,4.03,3.86,863,499
340,131828,131940,4.09,4.003333333,787,359
341,131964,132156,4.096,4.012,846,361
342,132243,132379,4.14,3.987142857,1035,465
343,132426,132702,4.083571429,3.894285714,1028,572
344,132810,132961,3.93,4.01625,731,432
345,133024,133240,3.975454545,3.944545455,701,544
346,133304,133662,4.071111111,4.056111111,868,371
347,133722,133916,4.123,4.062,1057,415
348,134002,134378,4.104736842,4.143684211,780,370
349,134403,136498,4.30352381,4.178095238,909,413
350,136547,137514,4.172653061,4.146122449,866,500
351,137581,137755,4.282222222,4.176666667,874,438
352,137782,137879,4.272,4.178,843,439
353,137986,138055,4.195,4.09,840,661
354,138306,138394,4.114,3.98,880,589
355,138422,140234,4.272417582,4.238351648,887,395
356,140260,141715,4.323287671,4.197123288,938,481
357,142043,142154,4.328333333,4.371666667,951,720
358,142240,142371,4.197142857,4.167142857,704,631
359,142400,142814,4.03952381,4.076666667,767,519
360,142842,143250,3.966190476,3.966190476,793,443
361,143318,143550,3.798333333,3.820833333,808,335
362,143598,144014,3.748571429,3.705714286,755,358
363,144081,145832,3.898977273,3.835113636,843,483
364,145875,146533,4.021818182,4.031212121,748,465
365,146575,147267,4.061714286,4.148285714,751,419
366,147315,148512,4.095,4.076666667,756,388
367,148696,148947,4.18,4.133846154,809,477
368,148996,149826,4.012619048,3.963095238,861,581
369,149880,150850,4.136938776,4.177142857,815,406
370,150894,151708,4.118536585,4.233414634,759,412
371,151756,152050,4.221333333,4.218,796,422
372,152354,152528,3.89,3.804444444,956,557
373,152634,152870,3.704166667,3.681666667,958,648
374,152934,153071,3.684285714,3.588571429,904,525
375,153113,153505,3.738,3.6505,927,569
376,153591,153785,3.835,3.66,710,339
377,153833,154926,3.863272727,3.852,787,406
378,154974,155109,3.807142857,3.754285714,785,520
379,155136,155388,3.752307692,3.66,826,542
380,155436,155543,3.686666667,3.598333333,914,663
381,155590,155745,3.63625,3.59125,957,688
382,155811,156128,3.65375,3.6075,758,661
383,156191,156504,3.818125,3.72625,768,487
384,156552,156941,3.857,3.766,873,491
385,157036,157201,3.977777778,3.743333333,1074,643
386,157231,157926,3.954857143,3.857714286,1025,722
387,157948,158345,3.8525,3.69,921,690
388,158508,158702,3.887,3.73,910,559
389,158729,158805,4.015,3.86,918,561
390,158851,159107,4.083846154,3.996153846,879,407
391,159128,159426,4.092666667,3.938,864,446
392,159488,160059,3.968965517,3.714827586,812,586
393,160107,160321,3.936363636,3.768181818,827,461
394,160388,160601,3.890909091,3.711818182,813,640
395,160629,161684,3.869433962,3.690188679,789,621
396,161729,162800,4.023333333,3.872777778,789,500
397,162829,163621,4.0015,3.95975,768,478
398,163650,163718,3.85,3.835,753,642
399,163766,163843,3.875,3.9725,799,700
400,163988,164578,3.881,3.828,721,567
401,164606,165602,3.9942,3.9654,719,536
402,165645,166021,4.074210526,4.055789474,772,598
403,166069,166822,4.152105263,4.133157895,696,571
404,166865,167660,4.2035,4.188,760,682
405,167686,168018,4.457058824,4.404117647,801,672
406,168325,168415,4.302,4.284,984,813
407,168664,168760,4.202,3.994,892,803
408,168886,168973,4.16,3.912,988,905
409,169026,169098,4.005,3.7875,966,761
410,169242,169877,3.7240625,3.62125,892,557
411,169902,170096,3.756,3.703,878,571
412,170124,170479,3.746666667,3.663888889,837,543
413,170504,170620,3.733333333,3.713333333,857,559
414,170649,170779,3.755714286,3.678571429,837,551
415,170804,171294,3.8344,3.7512,844,577
416,171361,171718,3.931111111,3.752222222,725,620
417,171782,171957,3.913333333,3.691111111,644,542
418,172024,172358,3.856470588,3.679411765,762,604
419,172384,172559,3.782222222,3.663333333,773,597
420,172664,172779,3.728333333,3.62,814,600
421,172804,172977,3.7,3.565555556,813,566
422,173008,173213,3.731818182,3.576363636,881,575
423,173300,173635,3.743529412,3.775294118,1048,701
424,173740,173955,3.785454545,3.649090909,1022,779
425,173985,174074,3.79,3.765,1039,785
426,174139,174637,3.73,3.712,1021,805
427,174685,175196,3.722692308,3.7956,991,741
428,175239,175335,3.888,3.882,999,724
429,175363,175498,3.965714286,3.977142857,960,730
430,175539,176093,3.994642857,3.992142857,1004,678
431,176122,177889,3.994157303,3.879101124,972,559
432,177983,178208,4.333333333,4.265833333,970,531
433,178261,178371,4.33,4.313333333,974,475
434,178400,179010,4.052580645,4.051935484,865,486
435,179038,179212,3.858888889,3.836666667,800,573
436,179240,179354,3.823333333,3.843333333,800,615
437,179416,179890,3.806666667,3.801666667,656,560
438,179915,180250,3.857058824,3.881176471,635,459
439,180317,181130,3.995609756,3.913414634,825,555
440,181179,181968,4.04075,4.02425,832,384
441,181997,183130,4.046315789,4.083684211,725,410
442,183238,183313,4.3,4.2425,708,401
443,183593,183731,4.277142857,4.264285714,998,739
444,183817,184070,4.113846154,4.116153846,912,700
445,184475,184632,3.9725,3.8825,773,661
446,184674,184771,NA,3.838,722,713
447,184921,184989,3.92,3.86,911,427
448,185077,185270,3.956,3.927,955,378
449,185294,185570,3.979285714,3.858571429,999,419
450,185593,186567,3.971428571,3.879183673,993,461
451,186612,187308,4.122571429,4.030571429,774,484
452,187351,187482,4.077142857,3.938571429,773,534
453,187556,187848,4.109333333,3.941333333,827,603
454,187891,189024,4.000175439,3.909824561,887,577
455,189111,190348,3.985483871,3.968387097,1006,529
456,190429,190526,4.02,4.008,856,757
457,190551,190723,4.064444444,4.035555556,898,792
458,190809,191164,4.020555556,4.03,975,758
459,191309,191463,3.99,3.88625,1069,595
460,191531,191783,3.965384615,3.875384615,875,544
461,191849,193101,3.903015873,3.814603175,987,558
462,193149,193360,4.012727273,3.962727273,884,480
463,193428,193661,4.168333333,4.005,1002,543
464,194027,194144,4.05,4.016666667,1084,645
465,194192,194561,4.025263158,4.099473684,1171,610
466,194629,194726,3.888,3.77,927,555
467,194769,194900,3.802857143,3.684285714,876,559
468,194987,195286,3.833333333,3.848,1174,604
469,195351,196502,3.749482759,3.782068966,1057,606
470,196550,197004,3.793913043,3.818695652,1040,588
471,197047,197224,3.791111111,3.777777778,1054,691
472,197272,197544,3.954285714,3.868571429,1178,712
473,197648,197922,3.873571429,3.729285714,1016,584
474,198146,198320,3.954444444,3.906666667,1046,763
475,198368,198640,3.967857143,3.985,945,726
476,198885,198960,3.9375,3.98,1230,561
477,199111,199199,3.882,4.064,1183,682
478,199266,199402,3.917142857,4.007142857,1080,563
479,199429,199583,3.95125,4.13375,1115,565
480,199627,199724,4.012,4.016,1036,534
481,199831,200055,4.029166667,3.995833333,896,451
482,200387,200518,4.071428571,4.012857143,1062,740
483,200867,201042,3.956666667,3.836666667,809,616
484,201103,201440,3.921176471,3.826470588,1002,670
485,201488,201576,3.85,3.744,868,688
486,201683,202096,3.776190476,3.878571429,889,774
487,202125,202280,3.7225,3.76125,943,767
488,202404,202615,3.804545455,3.859090909,1071,716
489,202643,202917,3.842142857,3.802857143,1042,692
490,202970,203299,3.877647059,3.797647059,1013,561
491,203406,203600,3.94,3.754,955,695
492,203725,203793,3.985,3.91,930,626
493,203929,204120,4.021111111,3.894,1006,839
494,204226,205011,4.2485,4.207,859,630
495,205088,205176,4.368,4.35,962,597
496,205727,205892,4.255555556,4.284444444,863,591
497,205921,206139,4.140909091,4.204545455,931,646
498,206182,206356,4.012222222,4.023333333,991,688
499,206625,206777,3.8875,3.78625,1029,852
500,206809,206876,3.8425,NA,868,772
501,206905,207214,3.86625,3.741875,988,668
502,207280,207578,4.003333333,3.972,979,758
503,207608,207975,4.122105263,4.092777778,969,753
504,208224,208353,4.238333333,4.126666667,996,871
505,208462,208574,4.255,4.175,990,907
506,208623,208778,4.231428571,4.18125,1053,919
507,208807,209456,4.23375,4.076363636,1030,869
508,209621,210209,4.189666667,3.959,973,703
509,210238,210316,4.24,4.095,971,750
510,210465,210635,4.234444444,4.087777778,923,728
511,210979,211236,4.366153846,4.275384615,1051,506
512,211357,211496,4.537142857,4.43,1134,388
513,211639,211852,4.547272727,4.321818182,1269,353
514,212121,212233,4.195,4.393333333,1321,30
515,212301,212488,4.192,4.393,1276,7
516,213564,213790,4.299166667,4.295833333,1002,679
517,213822,213911,4.096,4.048,966,632
518,213939,214035,4.068,3.994,936,605
519,214056,214174,4.043333333,3.84,909,609
520,214302,214515,3.89,3.9,925,734
521,214580,214751,3.797777778,3.866666667,972,755
522,214783,214890,3.818333333,3.836666667,963,722
523,214919,214987,3.8,3.755,949,702
524,215315,215451,4.084285714,4.065714286,1129,839
525,215557,215733,4.185555556,4.165555556,1088,846
526,215795,215967,3.997777778,3.913333333,1008,637
527,216119,216249,4.108571429,NA,1170,765
528,216335,216973,4.124375,3.971875,994,753
529,217001,217588,4.032666667,3.889333333,935,713
530,217715,217972,3.987692308,4.01,846,612
531,218175,218330,4.13625,4.22875,930,772
532,218757,219107,4.039444444,4.047222222,851,612
533,219276,219888,4.059354839,3.949032258,1018,681
534,219917,220004,4.034,4.002,959,672
535,220032,220207,4.065555556,4.113333333,952,684
536,220234,220331,4.128,4.07,931,662
537,220356,220948,4.062666667,4.071333333,935,732
538,221011,221270,4.291538462,4.123846154,1090,628
539,221313,221551,4.203333333,4.141666667,1034,630
540,221616,222530,4.106956522,4.095,911,653
541,222851,223003,4.3475,4.4425,1045,698
542,223051,223462,4.327619048,4.288095238,949,624
543,223491,223826,4.43,4.430588235,899,598
544,223855,224009,4.47,4.4875,925,627
545,224030,224149,4.476666667,4.52,945,623
546,224472,224646,4.186666667,4.284444444,962,627
547,225471,225645,3.853333333,4,946,727
548,225713,225887,3.856666667,3.911111111,856,572
549,225929,226361,4.002727273,3.966818182,812,613
550,226409,226984,4.043793103,3.917931034,884,613
551,227049,227719,3.913823529,3.846764706,798,646
552,227748,227943,4.033,3.902,864,603
553,227970,228862,4.030666667,3.972,903,614
554,228889,230179,4.154307692,4.159230769,854,633
555,230247,230362,4.081666667,3.92,974,651
556,230487,230583,3.966,NA,915,647
557,230727,230899,3.862222222,3.683333333,1018,666
558,230947,231082,3.857142857,3.724285714,923,742
559,231110,231203,3.9025,3.752,880,768
560,231270,231359,3.996,3.922,1007,614
561,231388,231725,4.066470588,3.935882353,1004,560
562,231750,233441,4.007176471,3.818470588,924,541
563,233527,233604,4.0675,3.9275,1070,772
564,233624,233982,4.152777778,4.020555556,1050,804
565,234068,234221,4.1175,3.92375,834,684
566,234249,234460,4.115454545,3.905454545,857,748
567,234525,234698,4.188888889,3.931111111,887,591
568,234745,235021,4.057857143,3.945,865,715
569,235064,235219,4.02375,3.95625,1030,728
570,235307,235702,4.063,4.042,857,572
571,235745,235918,4.078888889,4.107777778,980,581
572,235983,236081,4.078,4.132,1066,737
573,236228,236360,4.077142857,4.145714286,857,672
574,236384,236522,4.127142857,4.122857143,807,683
575,236665,236762,4.186,4.08,1035,572
576,236810,237813,4.140588235,3.998823529,1124,600
577,237866,237976,4.02,3.93,1073,598
578,238043,238158,4,3.97,979,649
579,238187,238380,4.073,3.988,954,734
580,238403,238516,4.175,4.01,954,705
581,238584,238797,4.119090909,3.944545455,865,661
582,238824,239040,4.151818182,3.979090909,923,742
583,239145,239418,4.16,3.960714286,1097,777
584,239504,239859,4.128888889,3.918888889,1075,686
585,239881,240171,4.102666667,3.909333333,1070,636
586,240203,240498,4.105333333,4.1,1136,717
587,240545,240716,4.11125,4.104444444,1110,816
588,240748,241796,4.126981132,4.190943396,1138,779
589,241864,241995,4.22,4.255714286,1086,656
590,242048,242156,4.416666667,NA,1091,524
591,242463,242811,4.299444444,4.201176471,910,599
592,242960,243177,4.330909091,4.306363636,1029,721
593,243225,243796,4.249310345,4.193448276,965,710
594,243824,244231,4.194285714,4.098095238,992,628
595,244279,244454,4.28,4.05,1077,737
596,244501,244936,4.267727273,4.109090909,1020,735
597,245062,245152,4.314,4.216,1172,911
598,245399,245474,4.14,4.01,1044,899
599,245497,245710,4.112,4.038181818,1083,881
600,245806,246587,4.17525,4.04575,990,783
601,246619,246915,4.303333333,4.083333333,1040,733
602,246941,247092,4.32,4.16875,1009,658
603,247117,247955,4.298095238,4.270238095,1078,626
604,247997,248133,4.321428571,4.288571429,1200,641
605,248159,248492,4.282941176,NA,1180,584
606,248560,249550,4.0296,4.0942,1161,703
607,249596,249851,3.945384615,3.991538462,1084,685
608,250143,250251,4.211666667,4.315,1167,633
609,250278,250413,4.218571429,4.248571429,1151,588
610,250437,250691,4.207692308,4.284615385,1139,600
611,250996,251107,4.378333333,4.526666667,1189,450
612,251175,251529,4.550555556,4.626111111,1195,383
613,251658,251748,4.618,4.692,1135,416
614,252473,252570,4.058,4.062,765,632
615,252974,253109,4.147142857,4.197142857,1012,754
616,253137,253410,4.155714286,4.204285714,1005,728
617,253659,253768,4.24,NA,913,817
618,253877,254084,4.241818182,4.173636364,1007,669
619,254132,254291,4.19,4.07125,937,669
620,254374,254490,4.253333333,4.258333333,1068,624
621,254519,254706,4.268,4.201,1055,666
622,254738,254924,4.287,4.238,1034,617
623,255097,255206,4.34,4.321666667,1142,785
624,255717,255827,4.18,4.351666667,1124,1007
625,256093,256167,4.0475,4.085,1050,726
626,256335,257030,4.371714286,4.493142857,933,535
627,257091,257309,4.570909091,4.624545455,1027,613
628,257471,257583,4.335,4.445,1021,530
629,257732,257829,4.284,4.342,1036,625
630,257970,258046,4.2,4.1125,1092,605
631,258150,258246,4.066,3.978,1130,548
632,258314,258401,3.926,3.928,1079,457
633,258433,258747,3.855625,3.82625,1068,468
634,258853,258928,3.885,3.805,1047,622
635,258950,259206,3.880769231,3.885384615,1051,656
636,259270,259348,3.89,3.9675,1138,491
637,259571,259883,3.915625,3.964375,862,425
638,260213,260302,2.94,3.754,1042,640
639,260792,260860,4.2425,3.765,1007,569
640,260974,261064,4.024,3.87,872,451
641,261090,261343,3.976153846,3.866153846,883,540
642,261450,261744,3.935333333,3.812666667,931,515
643,261772,261947,3.783333333,3.837777778,911,591
644,261995,262824,3.650238095,3.531190476,886,548
645,262876,263021,3.51125,3.39,938,603
